Filename,2024_NEG_Y-EV_1_CTRL_Run89.mzML,2024_NEG_Y-EV_2_CTRL_Run118.mzML,2024_NEG_Y-EV_3_CTRL_Run139.mzML,2024_NEG_Y-p11_1_Run98.mzML,2024_NEG_Y-p11_2_Run127.mzML,2024_NEG_Y-p11_3_Run151.mzML
476/146.9659mz/9.0min,1252229.8,693242.25,529836.2,529410.3,3091843.8,3356221.0
477/325.1843mz/9.03min,407907.78,153982.66,66758.04,80925.164,280666.03,269800.0
478/311.1687mz/9.03min,458654.62,474588.28,151949.39,397017.3,436382.94,407185.03
479/686.4768mz/9.03min,203047.94,139345.5,58732.035,22062.918,76374.03,80094.43
482/544.4161mz/9.14min,1027976.94,1218720.8,909649.75,565845.75,914015.25,787629.0
483/544.4161mz/9.3min,30645.332,34050.973,21854.69,0.0,23384.17,12082.6875
484/411.3841mz/9.38min,905600.5,1134214.9,698695.9,462843.22,691426.5,521162.5
485/89.0244mz/9.81min,5976888.0,1282842.1,1273370.5,1257774.9,1292495.8,1322698.5
486/89.0244mz/9.96min,1218029.8,6460971.5,6124960.5,6579865.5,6581472.0,1291807.4
487/100.9337mz/10.22min,1448070.4,333885.62,587081.5,999884.4,812634.8,1364984.2
488/325.1843mz/10.22min,95049.414,90886.95,127244.08,146643.89,99938.78,72167.69
489/144.9235mz/10.22min,2468152.5,2186462.0,1817820.1,1960683.4,2233494.8,2080421.8
490/311.1687mz/10.21min,76688.695,157923.16,190894.34,210563.14,93311.91,116030.28
491/115.9208mz/10.22min,4106015.0,3961647.5,3673958.8,3525862.2,3974944.2,3522428.0
492/673.4813mz/10.24min,0.0,211843.52,297834.56,582906.94,308278.38,164982.0
498/833.5186mz/10.26min,0.0,73217.055,1453205.1,18636.418,2416087.5,1366813.4
500/835.5339mz/10.26min,0.0,5299835.0,5535818.5,13901305.0,3793927.0,565368.3
501/863.564mz/10.26min,0.0,2464543.0,487551.6,13552.011,1474065.2,1144140.2
502/807.5031mz/10.26min,0.0,49545.562,3862098.2,2088957.0,799774.7,1027031.5
503/754.4641mz/10.28min,966270.0,277298.9,66188.42,21861.678,287669.75,309374.75
504/686.4769mz/10.27min,6916424.0,1770916.9,1378323.1,388177.9,1262635.4,3328814.8
505/112.9857mz/10.28min,3818942.2,3771856.0,1897721.2,1329734.4,3676478.0,3378889.2
506/758.4979mz/10.3min,0.0,0.0,815347.06,478075.6,0.0,0.0
507/116.9286mz/10.36min,1693864.1,1620666.6,1367544.5,1314311.9,1707224.4,1630326.4
508/776.5451mz/10.39min,0.0,0.0,5069826.0,4293513.0,0.0,0.0
509/804.5758mz/10.4min,0.0,2214199.0,1193223.5,1080745.6,2548836.5,2209109.8
510/160.842mz/10.44min,282082.25,287790.3,161181.33,214358.48,293591.06,295007.34
511/199.805mz/10.44min,215758.5,243302.67,141607.19,136859.56,315133.88,333222.7
512/162.839mz/10.44min,279924.75,285779.9,159814.95,200748.5,294026.5,301740.06
513/195.8109mz/10.44min,374551.5,424620.7,352871.8,204626.3,538815.8,615402.3
514/197.8079mz/10.44min,503374.1,589876.94,304198.44,383803.94,736595.75,799409.06
515/255.8222mz/10.44min,326901.88,294749.56,24761.066,58190.023,352339.1,372551.16
516/257.8192mz/10.44min,315060.5,285201.9,54242.117,75219.22,340642.47,392168.22
517/187.861mz/10.48min,454903.53,941019.0,289349.16,585181.4,931284.75,990127.9
518/243.8993mz/10.49min,7453913.0,8137977.0,7319117.0,7217980.0,7151247.5,7327333.5
519/245.8948mz/10.49min,2530920.2,3125082.0,2783030.5,2877159.2,2749411.0,2829135.5
520/214.88mz/10.51min,2486789.5,2710750.2,3068332.2,3057820.8,2703825.5,2681081.5
521/241.899mz/10.52min,4835767.5,4514197.0,4094301.8,4673470.0,4467226.0,4369073.0
522/132.8679mz/10.48min,781053.2,286843.28,1317733.0,1024501.75,403495.4,924272.25
525/328.9796mz/10.55min,277631.22,225123.66,212243.66,260901.48,320828.8,303596.72
530/96.9601mz/10.62min,8486505.0,3694926.5,8677302.0,2710460.2,1356466.4,8947462.0
531/128.0353mz/10.62min,2201193.0,2937577.5,3250581.8,2029580.1,2527084.8,2225425.8
