row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,NEG_TJGI2pt1_EV_gpdA_CTRL_2_Run144.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_3_Run195.mzML Peak area,NEG_TJGIp11_3_Run150.mzML Peak area,NEG_TJGIp11_2_Run124.mzML Peak area,NEG_TJGI2pt1_EV_gpdA_CTRL_1_Run14.mzML Peak area,NEG_TJGIp11_1_Run26.mzML Peak area,
2057,339.19978799560806,7.3071795,,,,,,,,,,,2082369.4,550575.4,652649.25,447390.16,0,126469.97,
2460,339.2538175363152,7.7114015,,,,,,,,,,,3043.5474,0,10563.602,7829.8496,2400825.2,328295.38,
2117,339.2538391614913,7.424036,,,,,,,,,,,1300101.5,1436561.8,2144091.2,1592143.6,0,0,
2254,339.2538460270646,7.542484,,,,,,,,,,,0,6448.898,0,0,0,1513488.1,
1676,339.2538468421532,6.5082054,,,,2,,,,,,,301782.8,332032.5,251089.97,176190.06,301708.56,239728.83,
103,341.10052245749705,2.9290802,,,,,,,,,,,107723.97,118550.06,70527.62,59012.645,12610.019,68312.06,
113,341.1005499906889,2.994339,,,,38,,,,,,,162445.8,182483.23,513821.9,384962.84,123143.69,466759.8,
1204,341.17563469238377,5.4405155,,,,15,,,,,,,7183289.5,7973510.5,2108948.2,2088033.6,5781322.5,2170420.8,
698,341.1967350753246,4.801871,,,,,,,,,,,48072.586,44430.31,220731.17,339661.72,42492.38,189753.05,
2925,341.26948447468953,8.351691,,,,,,,,,,,294022.56,0,193958.31,0,113293.45,311751.47,
2897,341.2695046662258,8.272337,,,,,,,,,,,521752.78,789033.44,308651.2,607514.2,0,0,
1453,341.2695335243234,5.972628,,,,85,,,,,,,241900.56,183950.16,168589.0,188984.3,113225.234,192141.45,
1836,341.269615791307,6.860985,,,,178,,,,,,,72372.3,70282.58,90308.36,89049.164,80380.96,110106.64,
2903,341.3058086745069,8.28705,,,,144,,,,,,,125343.21,87570.234,111261.04,86416.125,67001.13,115957.23,
2105,341.3059350035096,7.401743,,,,106,,,,,,,677439.25,538802.5,711745.7,643230.25,896933.2,883572.7,
2124,343.28518751105065,7.4339314,,,,,,,,,,,1196904.4,1120643.1,1535851.9,1043818.5,847242.75,1281824.2,
225,348.14505596452733,3.8664165,,,,,,,,,,,0,0,332186.06,282718.34,32348.668,264880.03,
1251,351.1237266694328,5.518778,,,,,,,,,,,0,0,446541.3,641193.06,27088.477,322323.62,
2340,351.18627296761656,7.679258,,,,18,,,,,,,5414541.5,4019168.0,4054346.5,4036342.2,6499237.5,5601498.5,
1590,351.21740784393705,6.2270393,,,,,,,,,,,124092.7,113996.12,137196.03,126930.4,596470.94,399913.47,
1535,351.2176059437181,6.135263,,,,102,,,,,,,754789.2,843533.5,530227.75,593711.4,43374.645,384894.66,
2419,351.22048410329876,7.689322,,,,,,,,,,,174280.58,792873.4,33321.76,509035.03,0,0,
2923,351.2208372798454,8.379475,,,,,,,,,,,0,0,0,0,834746.25,0,
1685,351.2208154023044,6.4821157,,,,,,,,,,,390215.12,121884.04,255010.28,446738.94,0,0,
2868,351.2208707681225,8.200586,,,,,,,,,,,0,0,0,0,187624.52,807629.06,
2055,351.2210670019216,7.3644314,,,,,,,,,,,0,3461.9922,0,0,1030520.7,0,
1863,351.25408794873084,6.9513626,,,,,,,,,,,332348.22,272806.4,285426.9,194955.45,358407.4,465451.97,
1285,353.1394663452577,5.5866094,,,,,,,,,,,0,0,347456.66,440649.2,0,231959.08,
2341,353.1832024969715,7.679258,,,,18,,,,,,,3406337.2,2517941.8,2540781.0,2545891.8,3963729.8,3563375.5,
1958,353.2002139990767,7.1507015,,,,,,,,,,,0,0,0,0,0,2880022.5,
1753,353.2002193336263,6.672742,,,,,,,,,,,1090244.4,387198.94,1473502.6,4510302.0,0,0,
2251,353.20040871041937,7.563262,,,,,,,,,,,0,0,0,0,4337166.0,0,
2337,354.18664039407435,7.679188,,,,18,,,,,,,630744.75,451386.4,463373.47,481795.3,747078.56,677216.9,
600,355.15488080569077,4.675007,,,,58,,,,,,,3.615349E7,4.0673396E7,2.1929564E7,2.2316362E7,3.676359E7,2.0981964E7,
478,355.1551154394647,4.502165,,,,,,,,,,,47005.305,114333.73,14388.379,11186.773,54789.03,21539.395,
2415,355.15814219814666,7.688629,,,,18,,,,,,,5201303.5,4130843.2,3775634.2,3347887.8,1.1809183E7,5333841.5,
2335,355.1797017414317,7.677671,,,,18,,,,,,,483025.16,352707.4,299455.47,355365.1,541999.2,518749.16,
1894,355.24894361328444,6.9925385,,,,,,,,,,,0,0,0,0,0,472402.25,
2285,355.3215980025586,7.653277,,,,18,,,,,,,4.2228096E7,3.0732324E7,3.9911068E7,3.5662244E7,5.5530056E7,5.339033E7,
2966,355.3216042519634,8.471997,,,,,,,,,,,1883328.8,1163539.9,1550528.4,1264593.1,1477914.5,1779792.2,
3270,355.32164913222647,10.62283,,,,,,,,,,,215830.28,37046.766,1332005.8,267434.88,167629.4,151624.84,
3294,355.3216339600131,10.935039,,,,,,,,,,,254683.86,1004071.75,183007.1,1208421.9,28894.002,1217807.0,
3271,355.32165355179023,10.727324,,,,,,,,,,,234622.45,0,121476.6,197775.98,527120.3,138861.19,
3307,355.32173303487184,11.406357,,,,,,,,,,,0,49832.098,21939.26,118482.55,0,45572.78,
2395,356.1602494264335,7.68631,,,,18,,,,,,,1199801.2,955769.75,946765.25,889318.3,2741354.5,1237016.0,
2291,356.3249100481142,7.654017,,,,18,,,,,,,1.0143059E7,7252420.5,9589069.0,8577978.0,1.32483E7,1.2817826E7,
332,357.06150703579965,4.1890693,,,,115,,,,,,,0,0,894813.06,1151430.2,48445.49,814728.44,
530,357.1706438103417,4.574863,,,,10,,,,,,,598490.3,367115.94,97219.305,82876.9,345321.5,113888.96,
1045,357.17067754219676,5.2499156,,,,8,,,,,,,6914001.5,7698606.5,1717233.9,1706055.2,6041453.0,1935779.4,
435,357.17071622781276,4.448089,,,,65,,,,,,,210373.16,236829.55,91762.555,78378.91,244572.62,123448.61,
358,357.17074733955627,4.2754602,,,,125,,,,,,,271566.9,349256.6,197501.69,169056.23,489912.4,254785.66,
895,357.17080365663196,5.0462685,,,,1,,,,,,,495516.88,530315.2,184512.73,183602.8,551169.56,215476.92,
821,357.23942255022274,4.952106,,,,75,,,,,,,2598580.2,3439914.0,4021449.2,4379039.5,4451201.5,6283909.0,
1413,357.2645091201248,5.8940063,,,,76,,,,,,,328618.84,348820.5,338559.75,392181.88,597665.7,461661.75,
1138,357.2645324029474,5.352045,,,,21,,,,,,,448661.75,488381.0,169102.73,148260.61,444030.4,202245.45,
2298,357.32790257758046,7.6569953,,,,18,,,,,,,1268157.6,921409.1,1188700.4,1093713.5,1642541.8,1631527.5,
198,359.0771684055762,3.7640927,,,,,,,,,,,0,0,85024.06,124039.1,0,73471.234,
376,359.0772324487303,4.320966,,,,,,,,,,,0,0,402989.06,547759.44,0,290163.72,
1372,359.28026075389704,5.794071,,,,,,,,,,,235008.66,268914.06,185471.97,171348.05,319892.7,194783.42,
1223,359.28028042393834,5.4698195,,,,41,,,,,,,1004151.7,811617.2,628581.75,724149.06,563580.56,704362.75,
2642,362.23692612042436,7.9304423,,,,,,,,,,,0,0,0,0,544685.56,0,
2135,362.2371008573885,7.39392,,,,,,,,,,,0,0,0,0,83505.64,1233553.9,
1544,363.21748296003653,6.152512,,,,,,,,,,,429002.6,495898.84,545127.2,583786.5,365841.97,588636.6,
1736,363.21766513552865,6.629003,,,,,,,,,,,113155.625,149843.92,191896.58,197597.03,144491.06,206861.03,
1574,365.10276124267875,6.1765156,,,,,,,,,,,3863.1401,31503.43,407991.66,509085.5,141033.33,417586.7,
1249,365.1029493589806,5.515817,,,,24,,,,,,,0,0,169859.06,261605.44,0,110165.86,
1481,365.1967568104961,6.033422,,,,,,,,,,,445662.6,393889.5,469852.78,397543.84,0,360093.62,
880,366.13452925462445,5.037932,,,,,,,,,,,0,0,537262.9,516578.8,3190.6301,335324.97,
1114,367.0821413023315,5.326501,,,,179,,,,,,,0,10379.014,511451.75,635816.4,74974.016,466612.94,
674,367.1910888809939,4.7756705,,,,29,,,,,,,1173726.9,1352949.1,607426.3,615882.6,1094823.8,607224.56,
765,367.21346472214555,4.805845,,,,,,,,,,,9803.659,8535.601,21988.621,24110.238,1833177.9,861761.8,
672,367.21397877979217,4.743269,,,,,,,,,,,37234.97,83890.16,676779.94,24110.238,47555.52,1878806.5,
580,367.2145520715251,4.68253,,,,,,,,,,,1665582.0,1806165.6,1524649.9,1215361.6,29862.625,62946.1,
2683,367.2157678539383,8.043535,,,,,,,,,,,0,0,0,0,1149166.8,0,
2266,367.2460885621079,7.6260695,,,,171,,,,,,,230092.69,108306.945,162013.9,35915.254,518443.34,136235.39,
1361,367.24881743224955,5.764422,,,,,,,,,,,38007.746,42190.66,41896.4,7691.629,155910.77,76565.09,
1241,367.2488471981419,5.502353,,,,24,,,,,,,984783.2,988620.0,393067.94,149830.66,1187502.5,658667.7,
268,368.0807943814941,4.0362945,,,,,,,,,,,0,0,466286.1,407239.22,31160.469,356869.5,
2459,368.28025887054633,7.709757,,,,,,,,,,,550690.2,352687.44,406668.75,263477.12,448501.38,474224.78,
2292,368.31666075466,7.655565,,,,18,,,,,,,513645.03,340877.7,410154.78,388959.97,924640.56,796970.6,
690,369.0613390544423,4.790187,,,,180,,,,,,,0,5709.753,908239.3,1045736.56,33851.82,760879.5,
2640,369.17355862134644,7.921652,,,,,,,,,,,49796.203,24929.697,93481.78,44910.33,1028224.44,125521.13,
2088,369.3008832051367,7.3645363,,,,,,,,,,,3151116.8,2639272.0,4775332.5,3900395.5,3578544.0,5394909.5,
1841,369.30092819352143,6.871807,,,,,,,,,,,71299.6,73019.516,55790.51,62094.918,80255.234,74719.0,
1776,369.3009610272934,6.7034726,,,,11,,,,,,,188783.28,160437.16,125377.71,155606.12,196726.52,202993.33,
2625,369.33716980407524,7.8790054,,,,148,,,,,,,590844.2,468956.56,567061.75,406299.28,989681.7,793779.25,
2992,369.3371719943182,8.641338,,,,,,,,,,,2757563.2,1669019.4,1942175.9,1142192.0,2526568.0,2380686.5,
174,370.09649944406476,3.5802822,,,,,,,,,,,0,0,487602.6,446269.75,91560.04,347626.16,
2043,370.2958532289909,7.3115973,,,,,,,,,,,149606.75,119938.42,169448.69,118924.375,170484.27,160636.55,
375,371.07714430192704,4.3193803,,,,,,,,,,,0,0,666396.5,917521.2,10632.507,482342.0,
51,371.1361880290495,0.39774522,,,,,,,,,,,137929.75,242762.55,117644.87,206808.14,637669.3,195636.72,
997,371.25501364319325,5.2332444,,,,,,,,,,,100123.83,155411.7,513296.0,364024.66,148690.7,372597.4,
2722,371.31644945640545,8.071012,,,,,,,,,,,440172.78,377284.6,604003.9,394165.34,993559.4,422000.88,
1926,371.31651780102317,7.0826926,,,,,,,,,,,356388.44,304451.28,300318.6,299947.2,259397.73,370929.5,
1846,371.31660587468104,6.8898354,,,,,,,,,,,340763.06,307218.84,331033.75,346863.94,350304.6,393406.88,
1786,371.3166609824416,6.729427,,,,,,,,,,,69699.26,52637.34,49886.465,58085.402,82328.78,80029.04,
199,373.0563889518214,3.7666037,,,,163,,,,,,,0,0,327908.72,490046.66,13009.003,332360.88,
601,373.1653969610505,4.6750903,,,,58,,,,,,,7798748.5,8352563.5,5127198.0,4970237.0,7766606.0,4983444.0,
1139,373.1654559011842,5.3528137,,,,21,,,,,,,476386.25,532866.7,148197.31,132928.27,387051.1,152684.53,
1140,374.244631914679,5.3535933,,,,21,,,,,,,1137560.5,777720.56,354896.22,469184.06,4137699.5,1137457.0,
421,375.21761268394704,4.4439683,,,,65,,,,,,,507810.44,490651.97,499586.0,452124.34,430301.16,594521.75,
755,375.2749939920834,4.872174,,,,9,,,,,,,1035144.7,1214977.0,1054612.1,861250.8,1739700.1,1088584.9,
634,375.2751129660002,4.709185,,,,,,,,,,,246303.06,257089.08,163530.23,126549.67,319039.84,147716.38,
28,377.0853678080286,0.37688148,,,,81,,,,,,,589285.94,1012685.56,893103.2,1383619.8,1180295.8,1017948.7,
636,378.13430543952336,4.7155685,,,,,,,,,,,0,0,404417.53,337639.84,40025.43,200833.62,
2157,379.158095480897,7.444884,,,,14,,,,,,,1132692.0,1110445.1,2721691.5,1856197.6,3476092.2,2418531.0,
2174,380.1604411113055,7.4472394,,,,,,,,,,,273858.62,271986.66,687026.25,475856.75,901837.75,626274.0,
1312,381.09774470437026,5.6368012,,,,,,,,,,,0,0,198624.53,243940.16,47485.734,142375.77,
1220,381.0979139634465,5.460591,,,,,,,,,,,78074.06,137589.44,2607232.5,3412323.2,585146.3,2312501.8,
2483,381.17371209196875,7.7891197,,,,,,,,,,,568402.3,450416.25,575691.75,520668.62,3198022.2,730346.0,
1101,381.2070599456259,5.3045917,,,,21,,,,,,,2603767.5,3017447.8,542795.75,521855.34,2016102.2,664499.3,
1127,381.22810081900644,5.3441906,,,,21,,,,,,,619765.2,581674.6,324428.9,226385.58,1197448.2,805381.4,
2909,381.2313478950133,8.253775,,,,,,,,,,,0,0,0,0,1446661.4,3035.52,
2723,381.23141529390125,8.144682,,,,,,,,,,,0,0,0,0,43688.473,1523426.6,
2169,381.2315019964952,7.437871,,,,,,,,,,,436807.22,1063987.5,341116.75,5161068.0,13357.743,0,
2328,381.2315218989644,7.652005,,,,,,,,,,,1288278.6,17388.838,869585.5,446522.4,0,0,
582,383.0769877648814,4.660604,,,,58,,,,,,,3317.29,14173.715,879864.25,1232269.1,86766.97,796864.8,
404,383.07724262122196,4.410446,,,,158,,,,,,,0,0,126321.56,178745.6,25830.775,115594.055,
1262,383.1136253819109,5.5329494,,,,24,,,,,,,88508.766,142379.55,4520838.0,5674433.0,528382.75,3647280.8,
2203,383.13156856757547,7.455162,,,,0,,,,,,,320935.6,219942.67,384582.5,255382.05,419050.84,488921.5,
2749,383.1894383085784,8.135819,,,,7,,,,,,,2636993.0,1476306.2,1502925.0,1152693.6,7313667.0,2994868.0,
3303,383.35288185681935,10.992915,,,,,,,,,,,0,124960.43,0,81460.62,0,50695.984,
3289,383.35292066708183,10.915396,,,,,,,,,,,0,24874.258,15645.807,330722.12,0,255789.62,
2696,383.3529331992409,8.103587,,,,69,,,,,,,3631595.2,2068350.5,3680148.2,2164797.5,6049627.0,5570919.5,
3024,383.3529499319989,8.799111,,,,169,,,,,,,8419881.0,4522931.0,5419145.5,2393228.5,1.1657601E7,7489997.0,
3008,383.35297915552934,8.710769,,,,,,,,,,,47594.418,1420614.9,43364.66,16912.582,85772.03,95479.38,
3074,383.35304507865044,9.253308,,,,,,,,,,,161009.92,3414.1968,45702.33,0,362341.3,56267.59,
3060,383.3531109883141,9.176336,,,,,,,,,,,192589.11,53962.977,6835.2095,0,180267.77,0,
2751,384.1918082118932,8.136632,,,,7,17,[M+H]+,,2,2755;2751,383.18497,686559.9,381163.88,383626.97,296307.94,1915739.0,768637.94,
2720,384.3562768293404,8.103528,,,,,,,,,,,464124.94,525087.3,515481.53,537149.3,1522129.0,1427449.4,
7,384.93515664011966,0.321609,,,,,,,,,,,115282.05,93218.51,66011.805,67885.49,365733.22,123795.03,
3234,384.9355701956101,10.298788,,,,,,,,,,,0,0,0,0,158196.45,0,
480,385.09279332536806,4.5292344,,,,,,,,,,,0,0,82307.98,127324.35,0,65568.67,
692,385.09306530411055,4.785912,,,,,,,,,,,0,0,252398.89,439053.84,0,87653.77,
1288,385.1293790442089,5.5870447,,,,108,,,,,,,0,0,1253045.2,1596667.8,38971.277,836015.6,
1202,385.16554274394986,5.440478,,,,15,,,,,,,1489236.6,1693094.0,327668.6,374446.3,1238370.0,393362.72,
1963,385.2383513314084,7.1504354,,,,49,,,,,,,13183.082,16433.596,689015.2,481463.97,0,360495.25,
1297,385.2707692785125,5.596638,,,,108,,,,,,,685920.44,831062.94,965576.06,1027766.44,942816.75,1107731.8,
2892,385.33219698784393,8.258277,,,,,,,,,,,1572079.2,1541349.2,2645984.8,1591020.1,301547.2,1591443.8,
1292,386.1327178436363,5.5897603,,,,,,,,,,,0,0,276124.06,347163.62,0,183272.6,
1881,386.2912023766408,6.979586,,,,,,,,,,,1026271.6,983612.75,840563.7,600401.9,1000154.56,1195827.5,
234,387.0721002858722,3.8933802,,,,,,,,,,,0,0,1359073.6,2110560.0,53949.41,1054291.8,
14,387.1142518412731,0.46037188,,,,,,,,,,,1436010.2,2344499.5,2317623.8,2975215.5,1225046.4,2203321.2,
2315,387.1627352344517,7.669039,,,,18,,,,,,,897173.75,628655.2,767497.0,577919.56,2501347.0,1895990.1,
754,387.2746647998753,4.86977,,,,,,,,,,,22083.729,52660.68,324556.47,266758.94,119126.414,373713.94,
2316,389.1597941148852,7.669039,,,,18,,,,,,,889675.25,592854.06,743726.9,552896.75,2448819.0,1779298.0,
359,389.1606017971116,4.2790117,,,,125,,,,,,,107756.055,134651.11,72093.234,72326.01,186252.19,100877.23,
407,391.17629973246153,4.418162,,,,,,,,,,,1048816.4,1061740.4,362879.78,339487.22,1038594.25,450746.84,
2310,391.29829962358207,7.667518,,,,18,,,,,,,921238.7,598720.6,953718.3,637453.5,2641666.5,2365330.8,
2170,392.31695567906553,7.4456806,,,,14,,,,,,,127417.695,115700.3,383903.5,281922.2,252899.42,452982.12,
211,395.0770919268684,3.8019161,,,,43,,,,,,,41623.89,39727.68,587348.5,612439.5,26360.96,326974.34,
281,395.0771814184125,4.1027293,,,,,,,,,,,64061.04,60162.613,729866.2,727996.0,88048.13,423116.75,
1255,395.1134727290647,5.517948,,,,24,,,,,,,0,13033.984,1639439.9,2217884.0,137985.48,1152656.0,
1348,395.11348768714635,5.689811,,,,,,,,,,,0,0,136224.97,225928.88,0,19714.656,
1150,395.18613410148913,5.359125,,,,21,,,,,,,344730.12,462740.53,207892.81,116482.055,133796.22,168924.11,
387,395.1861989315041,4.3513956,,,,25,,,,,,,1430869.2,1533995.1,427973.47,511306.9,1091666.4,465511.78,
1999,395.220233229617,7.17581,,,,,,,,,,,0,0,0,0,0,757668.1,
1745,395.22023844411535,6.655255,,,,,,,,,,,130597.5,159851.2,1313895.6,1061338.9,0,0,
2973,395.2472025380373,8.485632,,,,,,,,,,,0,0,0,0,870078.1,0,
3015,395.3528433676052,8.72934,,,,,,,,,,,5486801.5,2710724.2,4436435.5,2099519.2,3812846.8,4439257.0,
729,397.12886003891725,4.8337255,,,,187,,,,,,,3149353.5,3252162.5,1840762.2,1828302.8,2328136.5,1800208.0,
1473,397.1290586322343,6.0154305,,,,150,,,,,,,66584.95,93800.555,3269293.8,3752683.8,353648.2,2582234.5,
1291,397.1291633430195,5.5892024,,,,108,,,,,,,0,4600.4443,1880815.6,2316549.5,61651.37,1222018.2,
2123,397.16858112407704,7.432419,,,,,,,,,,,317981.97,313617.7,313734.75,172772.5,363600.5,275456.06,
2687,397.2017318532762,8.067906,,,,,,,,,,,569206.4,268037.4,242098.55,73328.27,1285834.4,363234.3,
1166,397.20178589805784,5.3727174,,,,21,12,[M-H2O+H]+,,2,1166;1162,414.20542,595355.3,704416.6,638320.1,679404.25,461686.34,490424.1,
886,397.20182004744385,5.043022,,,,1,,,,,,,6.715631E7,7.326247E7,2.9296116E7,2.909222E7,7.092625E7,3.247549E7,
3287,397.20186042451434,10.870099,,,,,,,,,,,597467.7,76469.86,199308.1,237754.61,3328.1284,0,
2492,397.202154901449,7.8051453,,,,,,,,,,,154175.06,145360.75,116376.92,61182.668,317979.34,154810.86,
2481,397.22625117947945,7.780706,,,,,,,,,,,0,0,0,0,4980887.0,0,
2079,397.2263110926349,7.3314986,,,,,,,,,,,0,0,0,0,0,3236035.5,
1788,397.22637537334515,6.7575502,,,,,,,,,,,522823.12,476937.0,841838.44,5238340.0,0,0,
2496,397.3320744344996,7.812712,,,,3,,,,,,,946043.7,643668.06,2836289.0,1449970.9,2015077.1,3943856.8,
2843,397.33209626088006,8.173347,,,,,,,,,,,248934.16,143179.66,341277.56,132522.89,156564.56,411999.47,
3051,397.36853160861733,9.000076,,,,,,,,,,,2932189.2,1833514.0,2263438.5,811512.25,2809679.8,1883688.5,
2494,398.3355418401739,7.813524,,,,,,,,,,,225135.45,147810.12,719594.44,350906.38,488129.66,1006212.1,
2269,399.1841446416267,7.62952,,,,171,,,,,,,1584852.0,1015092.9,1221819.2,477931.84,2182136.0,1094752.5,
1764,399.2539564062469,6.6855435,,,,,,,,,,,1112888.0,1957142.8,2570548.0,1445296.6,631108.94,2248125.5,
2067,399.32665988343115,7.326811,,,,27,,,,,,,1835553.6,1644753.8,2015476.0,1710795.8,2480157.0,1937454.6,
3003,399.34769425602207,8.674336,,,,,,,,,,,2507145.8,1308803.4,2378896.0,800381.56,8257338.0,4016606.0,
2944,399.34775405653835,8.441933,,,,59,,,,,,,4.122059E7,3.4967076E7,6.653197E7,3.9750936E7,4.422984E7,6.912968E7,
3046,399.34778876036944,8.929924,,,,161,,,,,,,679464.94,266280.53,405253.56,89395.78,2242461.8,769483.44,
2858,399.34781521545,8.192126,,,,7,,,,,,,326701.47,298319.12,610105.0,316098.8,894135.44,1070042.8,
3099,399.34782999401597,9.514125,,,,,,,,,,,177165.17,11284.299,447764.16,3264.0068,483038.53,453185.7,
2259,399.3478501274755,7.648966,,,,,,,,,,,29775.918,114822.17,88755.86,106871.33,309889.7,436988.97,
3072,399.3478718209826,9.259037,,,,,,,,,,,228429.38,100026.445,184774.98,3429.668,652106.0,334397.72,
2371,399.3479416883184,7.684715,,,,18,,,,,,,384526.97,168118.75,324429.28,127729.805,694491.5,533758.44,
214,400.1400206783164,3.8028,,,,43,,,,,,,7999.1445,32034.654,1647140.2,1216199.9,189437.95,1193669.9,
1760,400.257331577481,6.685194,,,,,,,,,,,293984.7,527634.25,707716.2,372192.7,155544.7,601358.5,
2080,400.33005851133095,7.326842,,,,,,,,,,,530807.9,476416.34,584142.1,466259.03,714980.44,551776.1,
1769,401.14209576066696,6.698952,,,,11,,,,,,,739054.25,440407.44,432456.22,349302.06,656342.25,746796.56,
897,401.16014000605406,5.0488067,,,,1,,,,,,,3081479.5,3103195.0,1404072.2,1386180.0,3138726.8,1567055.1,
1047,401.16036991175224,5.2506785,,,,8,,,,,,,2969788.0,3335452.8,805810.9,792507.8,2671466.0,909864.0,
305,401.16037209110004,4.1456122,,,,4,,,,,,,1275387.6,1357464.9,506982.53,519425.47,1247228.1,619119.3,
441,401.16044543551305,4.4498014,,,,65,,,,,,,1092987.5,1244594.5,677498.9,655841.5,1300520.0,847239.3,
536,401.1605381667994,4.5135193,,,,,,,,,,,392325.7,784333.06,216105.95,182571.16,78702.63,351944.9,
764,401.16066573774674,4.875544,,,,9,,,,,,,249750.5,381030.88,14742.023,19414.22,307010.72,89808.53,
563,401.1607489445423,4.616289,,,,58,,,,,,,352711.72,385709.03,79540.35,58180.45,483338.4,48118.766,
1093,403.2122982724363,5.293574,,,,83,,,,,,,1162979.4,1559795.1,740444.4,765863.75,595969.4,681544.9,
26,404.1042470017348,0.37530127,,,,81,,,,,,,942673.1,1596556.4,2750097.2,2206734.0,1581453.4,3142177.5,
396,404.17120177976284,4.4010687,,,,,,,,,,,0,0,893313.25,341689.4,0,380621.8,
932,405.2641072067852,5.0946245,,,,146,,,,,,,23808.836,87760.75,429294.9,514305.62,29917.406,361345.72,
3253,409.23586984022285,10.379092,,,,,,,,,,,36621.22,0,288400.53,174866.02,160133.94,4816162.0,
1953,409.2359564006813,7.1283417,,,,,,,,,,,7767263.0,3658236.8,3.0552476E7,1.0458597E7,844227.4,156419.69,
2046,409.23596684763675,7.2661357,,,,,,,,,,,1721428.1,951622.9,4388954.0,2338353.0,2668070.2,90931.26,
2359,409.23597323726494,7.683944,,,,18,,,,,,,790801.1,551709.0,1761675.5,1901147.9,713057.94,5451370.0,
2551,409.2360037108197,7.822365,,,,62,,,,,,,173693.06,94095.33,815668.3,518132.9,199645.92,1.2990419E7,
1915,409.23600676357927,7.085583,,,,,,,,,,,3116853.5,9640638.0,1.713838E7,2.7502894E7,638203.4,233338.66,
2166,409.23603338898374,7.4206886,,,,,,,,,,,826762.3,269228.94,1801608.8,1040149.0,753214.06,1740205.6,
2822,409.2360722346925,8.158889,,,,,,,,,,,198402.98,84986.484,219021.78,275892.6,29188.588,4840921.0,
609,410.1609721625975,4.6833906,,,,,,,,,,,0,0,375337.6,198996.0,25294.217,244270.86,
1146,410.22154056036624,5.3529587,,,,,,,,,,,52127.508,8437.864,0,0,968288.44,95013.69,
652,411.18101763992667,4.7476377,,,,33,,,,,,,8955014.0,1.054689E7,4253395.5,4569477.5,8620906.0,4223027.0,
982,411.18117356066165,5.159641,,,,51,,,,,,,1342210.5,1427624.5,470788.75,446077.5,1222570.2,520106.38,
252,411.1814240183403,3.967926,,,,,,,,,,,94494.65,104091.586,0,0,49496.035,0,
2806,411.24188245573214,8.1422615,,,,,,,,,,,0,0,0,0,1784307.1,43403.406,
2922,411.34771919513156,8.376779,,,,,,,,,,,758195.56,657482.5,966545.5,658325.9,1030699.0,992930.6,
3065,411.38428428323385,9.233026,,,,,,,,,,,2110973.2,1229354.8,1852660.4,844932.8,2860158.5,1868529.9,
649,412.18465517214054,4.746075,,,,33,,,,,,,2362641.8,2685638.0,812180.5,948816.06,2170412.2,923453.25,
505,413.19678744221824,4.561419,,,,105,,,,,,,8647085.0,9811401.0,2222058.2,2209267.2,7640379.5,2708341.8,
388,413.1968330600711,4.3513956,,,,25,,,,,,,192902.75,200551.08,41318.35,56274.926,150325.5,50388.44,
578,413.1968341520044,4.6605735,,,,58,,,,,,,2917870.0,3469622.5,1135928.4,1163111.0,2937701.2,1218569.6,
2991,413.3634402392383,8.626086,,,,116,,,,,,,1.5126784E7,1.0309994E7,1.5958598E7,6947431.0,1.8380128E7,1.927408E7,
3047,413.3635004210063,8.927904,,,,161,,,,,,,381538.3,130891.35,224070.95,0,2347967.5,515596.72,
3105,413.3637018408261,9.522678,,,,,,,,,,,0,0,15376.59,0,252088.23,227639.27,
3071,413.36380604583144,9.258694,,,,,,,,,,,50971.293,0,44721.496,0,584261.06,138235.2,
973,415.13981405671046,5.1579413,,,,51,,,,,,,830874.3,948694.8,313075.84,286037.4,992732.1,327047.38,
822,415.23358836794984,4.954626,,,,75,,,,,,,1724662.6,1990513.2,1579818.5,1567951.6,1655501.8,2173779.5,
1670,415.248769751003,6.48218,,,,,,,,,,,78661.91,106079.81,81276.15,67358.58,41826.535,97863.32,
1334,415.24878400588756,5.6977882,,,,,,,,,,,37764.25,115227.37,958057.75,322736.25,473135.4,1262788.6,
1029,415.24886211467384,5.235517,,,,8,,,,,,,147278.02,217311.03,798727.94,449192.5,94783.81,648557.9,
1238,415.24887232500686,5.4925647,,,,,,,,,,,27429.645,66208.05,273778.3,113909.22,31181.348,231358.97,
1378,415.2488774520644,5.8063912,,,,141,,,,,,,16308.625,40526.832,237839.23,277283.5,81114.07,298474.53,
2082,415.28522553076056,7.334357,,,,,,,,,,,377946.4,349622.22,233961.77,198836.9,428057.6,204019.7,
86,416.18256783457133,2.3793783,,,,,,,,,,,0,0,1243627.2,1548499.2,0,993366.6,
1808,416.30172181909927,6.7996583,,,,,,,,,,,339458.53,339213.66,480187.88,357612.2,0,376630.28,
624,417.15518526682257,4.699489,,,,58,6,[M+H]+,,2,599;624,416.14816,3459754.0,3564223.5,2519157.2,2499226.0,3575732.2,2550248.2,
378,417.15536886137687,4.320697,,,,,,,,,,,400046.0,373006.8,3533.9453,0,411336.7,25741.438,
455,417.1554623079569,4.4713426,,,,,,,,,,,314567.6,269015.0,0,0,338988.84,0,
2404,419.1081138397206,7.687839,,,,18,,,,,,,638617.0,409490.66,426583.2,365217.38,814408.8,728795.5,
