"MetaboAnalyst_ID","X2024_POS_Anid.EV.alcA_CTRL_1_Run176.mzML","X2024_POS_Anid.EV.alcA_CTRL_2_Run197.mzML","X2024_POS_Anid.EV.alcA_CTRL_3_Run229.mzML","X2024_POS_Anid.TJGIp4_1_Run182.mzML","X2024_POS_Anid.TJGIp4_1_Run211.mzML","X2024_POS_Anid.TJGIp4_1_Run232.mzML","shared_name"
"910/222.0797mz/2.1min",2.46043900231858,2.47970901769924,2.43561988110384,1.7951607758169,2.19143207079407,2.01503212750861,"910"
"911/233.1131mz/2.1min",1.2303459772127,0.95050635247708,2.60337406291902,2.07066903865162,1.5408909403393,0.185335642996102,"911"
"915/220.06mz/2.1min",1.83210339447607,2.08698004256501,2.21961326752258,1.91526110946164,1.77407095125357,-0.297799597040642,"915"
"916/282.1188mz/2.06min",1.25675961530825,1.48224940203661,2.39733301364699,1.82960915997047,2.09596390616,2.36824840348877,"916"
"919/229.1546mz/2.08min",1.73069871978863,1.82640697842071,2.21062676794186,0.915916594207473,1.70102539297345,1.63331730481867,"919"
"922/212.0918mz/2.15min",1.53608569008394,1.61955222612157,1.30883899013039,1.66774678745334,1.5950883878835,2.31988840065031,"922"
"924/226.1185mz/2.12min",3.52632601374543,3.63443258220895,2.34444087160936,3.42219328852566,3.53161771264899,1.53079404484751,"924"
"925/227.1217mz/2.12min",2.35778422960774,2.46182280048962,1.02378264523703,2.43838003583416,2.53017220716561,0.210138933461622,"925"
"929/244.1907mz/2.12min",1.84531135471284,1.86730237066588,1.94382259408518,1.67717902450392,1.96893727843516,1.85170445594909,"929"
"930/331.1863mz/2.12min",2.12382494326618,2.47445597990081,1.5188541029724,0.926655569580549,1.46246825929699,0.178637004339601,"930"
"931/262.1186mz/2.12min",2.04496132967591,2.22454453115509,0.821051989348692,1.48516947804057,1.65510323094021,0.00741309696761283,"931"
"932/233.1496mz/2.12min",2.05877542913466,2.25321171800602,2.26388402451372,2.38805355481207,2.55659032711048,2.5363810209658,"932"
"933/216.0865mz/2.13min",2.0070227374451,2.29797054468992,1.36823238506353,1.97556289496822,1.64731717753274,2.01100350985145,"933"
"934/370.1602mz/2.13min",1.33331614347612,2.03296488715054,1.51461278479001,1.18482500237816,1.55941431806962,0.436803948288928,"934"
"939/149.0709mz/2.13min",2.34542495430749,2.661631935287,2.27371377595311,2.05610751352967,2.55220704628113,1.30808538922316,"939"
"940/243.1338mz/2.13min",1.95163488344915,2.01655548104903,2.29329967601271,2.03687078775425,1.5107832843498,2.09136114036232,"940"
"943/261.1444mz/2.13min",2.1842277080466,2.28658817708835,2.2855722547868,1.96360406243759,1.73891742401644,2.26987047466321,"943"
"945/254.1862mz/2.14min",1.54313168782484,2.24070670022632,2.26593420859357,0.99446208967578,0.314879441266187,-0.415858790528688,"945"
"947/347.1448mz/2.17min",1.7216920045372,2.29016662951252,1.729109768508,1.6713838147352,1.76333635675695,2.17778458963907,"947"
"948/146.1175mz/2.14min",2.29526093798082,2.39122059141115,1.41843663366002,1.15414944931677,1.60614166935816,3.03855100095749,"948"
"949/281.1494mz/2.15min",1.1868978238605,1.10193175740677,1.76786364699491,1.58005112375635,1.73445783100174,2.37325987639644,"949"
"950/179.0814mz/2.15min",1.40648783169738,1.79829682116981,1.54218816670184,2.32931983724479,3.03366670999316,0.914835000683566,"950"
"952/281.1132mz/2.15min",1.24649016875667,1.77345592963876,0.998090410122535,2.61228290671861,3.17195635773622,1.68492274042345,"952"
"955/282.1184mz/2.11min",-0.0386067118858464,0.894005863455041,1.47053218124378,1.90028326188031,2.27788641091208,1.03204563124742,"955"
"956/254.1386mz/2.14min",1.22170584350315,1.3040277974657,3.10650095732935,2.28248811596932,2.12305959180421,0.473267883995249,"956"
"957/207.1127mz/2.16min",1.58350071714528,1.96670947302472,-0.0978637393337793,0.577232725848121,1.64433757784165,-0.179946530602566,"957"
"958/257.1132mz/2.16min",2.62683352693411,2.70475489010686,2.53394568716127,2.44261530286353,2.42739142575683,0.559105189580725,"958"
"962/284.1239mz/2.14min",2.4944793855541,2.58731629821696,1.249575286384,2.07664002366317,2.0821991755863,0.435929556231921,"962"
"963/158.0812mz/2.16min",2.64489470926887,2.90480171057536,3.07735661076315,2.52579557487182,2.39241169336425,2.71777160203168,"963"
"966/186.1125mz/2.15min",1.62429425086238,1.77394868197053,2.12112395497449,1.90392983411041,1.61038898666912,0.539131183811317,"966"
"968/324.1917mz/2.15min",2.77454660389022,2.82741152518183,2.98795220858751,2.56426138662997,2.68387829723547,1.53994135412058,"968"
"971/214.0711mz/2.16min",2.26962685998868,2.38429912813058,1.86121564000419,2.17010028482096,2.16714527400442,1.52088298170091,"971"
"979/241.1546mz/2.17min",2.23735287022731,2.54828683892419,2.3899305275765,1.45111506379192,2.00419352496197,0.0811586981189069,"979"
"981/168.0655mz/2.17min",3.20426846595525,3.38673282967577,0.887073545939938,2.57843108585273,2.65082567703803,3.28598763925488,"981"
"983/126.0549mz/2.17min",2.76022810744821,2.91061394505006,0.528136072502453,2.08302273912368,2.26544362583401,2.88497030061575,"983"
"985/169.0689mz/2.17min",2.04146715814219,2.30180644440963,0.36167057482858,0.995014384105807,1.00701920313594,2.19429378213454,"985"
"986/190.0474mz/2.17min",2.56740635171765,2.53260645024025,1.2504048824274,1.88781776939976,1.86652141239459,2.72891812895479,"986"
"993/221.1212mz/2.18min",2.26719356968028,2.39064289889098,3.1032886112107,2.37534373487489,2.22256531731321,2.01234058517731,"993"
"994/100.0392mz/2.17min",2.04331379157666,2.19344283651742,-0.191121088197474,1.11251117483928,1.24169247063588,2.12681930407544,"994"
"995/220.1179mz/2.18min",3.29185966102111,3.41444610517508,4.1179974049238,3.41168359989822,3.24813954167743,3.04855294383423,"995"
"996/202.1072mz/2.18min",2.01546977612159,2.2991857566014,2.78025816683025,2.21785440136363,2.15975214419535,2.1662523904016,"996"
"997/233.1576mz/2.19min",1.70995692379908,1.73952533506541,3.09045787172907,2.92842813897321,2.29626595951175,1.6770229517371,"997"
"998/342.1658mz/2.18min",2.67425328307831,3.04518744425,2.2961526436397,2.47182787104572,2.78139882911018,1.48250581865371,"998"
"999/242.1mz/2.18min",2.46176836254547,2.47765701227274,3.09402276900054,2.68706786055294,2.40623193547415,2.38028298115325,"999"
"1001/243.1039mz/2.17min",0.991400976226549,1.0194595972456,1.99943221436726,1.5559908452786,1.19802221789471,1.08560851470102,"1001"
"1002/184.0968mz/2.21min",1.93443955409991,2.11980536704156,2.21829432968203,1.714261118933,1.43225781885787,1.03513026155672,"1002"
"1003/169.0971mz/2.18min",2.07191460574572,2.05485279035796,2.19521707810958,2.24382296187613,2.27623623282997,0.907723276135286,"1003"
"1005/266.1022mz/2.2min",1.91401995941415,1.96730900915683,1.89837171141396,1.75259295085479,1.85118379547473,1.77129929283787,"1005"
"1006/461.2103mz/2.18min",0.894922014947299,1.4204580046199,2.67777789833005,1.83891578028169,1.37900098064367,1.43067332594636,"1006"
"1009/254.1022mz/2.26min",1.99210759702962,2.10578354605126,2.08600449586901,1.82363498136363,1.76168355312714,1.80256590831783,"1009"
"1010/221.0922mz/2.19min",1.01818409469624,1.18901804689658,1.52219406495394,1.58475139926913,1.81425788737668,0.870029699030189,"1010"
"1012/227.1026mz/2.19min",3.13357317460288,3.38388982378389,3.01522690162368,3.14585133703708,3.22856486653185,2.16031201098178,"1012"
"1013/237.1229mz/2.18min",1.33072047581693,2.09855517688812,2.11107076375595,2.08936058905726,2.12697967778348,1.97741237569205,"1013"
"1016/299.1236mz/2.17min",2.16075574458257,2.25374021007099,0.933254967883824,0.958256345327972,2.02544581107742,0.67038235180331,"1016"
"1017/251.1026mz/2.19min",2.57992998847753,2.75470527089623,1.61889516816269,2.45833641899574,2.757167619508,0.809546656928625,"1017"
"1019/232.1543mz/2.19min",2.74163453308144,2.93681377661304,4.01608118818392,3.86697181999187,3.23152124581583,2.7350291756794,"1019"
"1020/345.1291mz/2.19min",2.26858443597395,2.39501505734971,2.08077816535581,2.25288408535168,2.20627024098076,1.48645287391545,"1020"
"1023/256.1291mz/2.2min",2.51107879048833,2.19231173059966,1.40949717830419,1.6799050508648,2.30466406081658,0.595850872886124,"1023"
"1024/206.0811mz/2.19min",1.82207526546157,1.81469127327796,1.24962651063421,1.75954326642558,2.19553054756662,2.08492825906143,"1024"
"1027/234.076mz/2.2min",2.14428130521543,2.2769305157159,2.37431613241898,2.15050965541949,2.07256668536055,1.64801558908566,"1027"
"1029/228.1058mz/2.18min",1.57158316365004,2.39974330661478,1.54386804399378,1.79442978293776,1.72895378645264,0.631710884166965,"1029"
"1032/295.1288mz/2.17min",2.55085102749397,2.61903491024151,1.22043731792106,2.30871631558815,2.48185914387592,1.02749621146107,"1032"
"1036/307.9777mz/2.2min",2.6066842792231,2.7548716017937,1.00924192137114,1.85709102476288,2.09637241698692,2.13686366858794,"1036"
"1041/172.0967mz/2.19min",1.95967855112554,2.25424329870886,1.28680575803036,1.55803466344671,1.72863665172084,0.601980917855366,"1041"
"1047/250.1186mz/2.21min",2.00399707453245,2.60618538432851,1.60873645196051,1.31717629826301,2.14032312741652,0.569154746753401,"1047"
"1050/153.0658mz/2.2min",1.53296356083927,1.55720331311155,2.1740058874362,2.0721902796416,1.78057134060049,0.784524899600621,"1050"
"1056/139.123mz/2.21min",2.13303908107252,2.56465462907732,2.82334549825531,1.33073074017445,2.12824942166649,0.582709152810564,"1056"
"1057/102.0912mz/2.21min",1.76129970498157,2.00675445023767,2.00099508612899,1.70737069399836,2.15828537389725,1.53428705995683,"1057"
"1060/384.1148mz/2.22min",1.83525816432844,2.14636913072938,2.34981009967767,2.39803480225018,2.09894013026161,2.31563625484571,"1060"
"1065/358.197mz/2.22min",0.902523415206884,1.39382334713188,2.28128841593657,1.37919202084896,0.995327959291622,0.711766461679878,"1065"
"1067/356.2179mz/2.23min",1.80780478537671,2.47747391530159,2.16270478320784,1.36674053844436,1.11598364969492,0.385191643773292,"1067"
"1069/184.1695mz/2.23min",2.4633339718724,2.51740202873987,2.64847151233887,2.32584610890592,2.62225302241189,2.53264226597469,"1069"
"1071/197.1285mz/2.23min",1.50036947535584,1.69383296870694,2.11961583600331,1.2408028576342,1.51356491609594,0.492781555868415,"1071"
"1073/319.1135mz/2.23min",1.27550091982733,1.66792957017872,1.5769960069677,2.24569616663163,1.755258523921,0.894479772111496,"1073"
"1080/213.1234mz/2.23min",2.01514645513195,2.02309171230122,2.10138671898745,1.94887345762178,1.92596389556588,0.643869856636384,"1080"
"1081/237.0869mz/2.23min",2.37618315398314,2.50903625700614,2.60156947590893,2.73554908040414,2.84611145355551,0.822858018541653,"1081"
"1082/179.0814mz/2.22min",1.63436788742511,1.84743535222212,2.12230916926134,1.99757985782817,2.40527678020471,0.668355133891444,"1082"
"1083/224.0915mz/2.19min",2.05509018737559,2.13324257217538,2.22968462577146,1.91293319269183,2.0377742322901,1.80355276446805,"1083"
"1084/267.0975mz/2.24min",2.2100427581859,2.29998966288894,2.2515117504148,2.26210675048293,2.33359361032931,1.99643863014987,"1084"
"1095/279.1338mz/2.24min",2.14056062663117,2.1271455517891,2.70251342202642,2.41754808576602,2.27278194643052,1.38044447240907,"1095"
"1096/300.1078mz/2.24min",2.03207143867476,1.43052045049347,2.12203210330513,2.39049935657755,2.33901086752238,2.04690196450097,"1096"
"1099/192.069mz/2.24min",2.19618262751316,2.15501353564163,2.42102083379993,1.86923356557492,2.1039564806971,2.51303043609551,"1099"
"1100/214.0508mz/2.24min",1.87012955686249,1.70807595882735,1.92491285953439,1.42883554030646,1.69358383311205,2.31827582715,"1100"
"1102/174.0583mz/2.24min",1.41879190608482,1.61250719756895,1.90042096437238,1.31313379290726,1.54893626553843,1.96046887556118,"1102"
"1108/247.1287mz/2.24min",2.52701028897124,2.41318957149966,2.51401836575047,2.30365242105907,2.25012513590909,0.446134021677258,"1108"
"1110/189.0738mz/2.26min",2.42633350671342,2.64956245578097,2.41766655066268,2.31555664397703,2.13544968080518,2.60326972620672,"1110"
"1112/146.06mz/2.26min",1.63460656014853,1.86767133960053,1.63437897536073,1.48493784390515,1.26554613387956,1.78633286702897,"1112"
"1113/241.1182mz/2.25min",2.37219383797237,2.54262288859714,2.3525588415002,2.07527690594075,2.29258013788628,0.665108341538652,"1113"
"1116/226.1076mz/2.28min",1.94444214450559,2.27494159322514,1.90529068517762,1.39967915635807,1.35484090841446,1.65540599944001,"1116"
"1118/227.0793mz/2.26min",1.07749421603631,1.55131168021412,1.58338782603539,1.48909203113324,0.973067026538076,1.83263489314401,"1118"
"1119/205.0971mz/2.26min",3.25069755662879,3.51961881941189,3.2932040939552,3.15847843437975,3.02261263694351,3.45716320793766,"1119"
"1120/200.1045mz/2.26min",2.71160298106973,2.62156088562214,2.67356970273786,2.69688374301783,2.6940091922269,2.71279641864333,"1120"
"1121/217.1248mz/2.26min",1.62436328483021,1.4075280400957,1.61170922786856,1.65674511174215,1.56951570880934,1.71835028388722,"1121"
"1122/188.0705mz/2.26min",3.35127127186331,3.5944554416428,3.35449451525658,3.24667941183549,3.07232971657554,3.53381405994501,"1122"
"1123/255.1339mz/2.26min",1.90604131715133,1.98593132890724,2.02716110906335,1.87656955793807,1.92364853975094,1.56434108861555,"1123"
"1124/218.1281mz/2.26min",2.80435729336402,2.76829551398159,2.82401426665416,2.81470534466648,2.83733685760965,2.8485279335032,"1124"
"1125/409.187mz/2.26min",1.3989426353927,1.94364649844137,1.66497147950434,1.29207489553546,1.04754952421882,1.95647486893992,"1125"
"1126/206.1004mz/2.26min",2.30749990061231,2.5835075963786,2.3614985617273,2.22283960959603,2.05252436565148,2.52253954629396,"1126"
"1129/127.0389mz/2.25min",2.37866670028773,2.30919521607701,2.44220986768857,2.68262273755098,2.71393621553406,2.57523939176887,"1129"
"1132/312.1299mz/2.26min",0.739056777000182,0.956165541247321,2.11955690618327,1.63119080850143,1.16089828838247,1.61757428502955,"1132"
"1138/448.1921mz/2.27min",2.15025887474053,2.36355150014387,2.15908876091423,2.12486138252166,2.09371232962837,1.3274513886283,"1138"
"1139/263.139mz/2.27min",1.6599433200009,1.75446821142338,1.84050772225742,1.08135383550402,1.70922224909675,1.35272078484132,"1139"
"1148/195.1226mz/2.28min",1.88614394011598,2.08092440364893,1.98381509735687,1.93594058320298,1.9495655066005,1.72094823680142,"1148"
"1149/292.1655mz/2.28min",2.87086987822842,3.22665670780576,2.45784283757228,2.36306151046503,2.72322666105554,1.61503937123825,"1149"
"1155/217.1045mz/2.28min",1.83321362541723,1.86161440069169,1.66380390480795,1.94444685848773,1.85269082365029,1.73891625353011,"1155"
"1156/220.0968mz/2.28min",2.09672131574418,2.13621673018073,1.65353705352127,2.09705189842217,2.18485370836714,2.3731702031766,"1156"
"1158/332.1128mz/2.29min",1.77944107684259,1.69430654502383,1.93130892153972,1.29390880354495,1.63789809275307,0.54588731904971,"1158"
"1159/345.0603mz/2.29min",2.04858785623319,2.23101479527153,1.28944079873411,1.2238161166955,1.90555733281586,1.1747639846174,"1159"
"1163/198.0762mz/2.29min",2.58816947180011,2.6025637062321,2.32465563716083,2.39455359969344,2.35303649012069,2.56867782692152,"1163"
"1166/261.1443mz/2.26min",1.8986440201506,2.27240459162169,1.18527035080284,1.53198879805301,1.85252254992917,0.508695536736356,"1166"
"1167/229.1546mz/2.29min",1.20739515018667,0.891991965534985,1.68494580496887,1.7353322555777,1.72485847692528,2.16630144478188,"1167"
"1168/347.1448mz/2.29min",2.66575365910788,2.78662750847802,2.53182566847663,2.58009117794886,2.50151345154158,2.03971094807142,"1168"
"1172/219.1128mz/2.3min",1.90737668096338,2.01669833628781,1.86369253636014,1.67177576975535,1.94054892165794,1.56683136890242,"1172"
"1174/184.0968mz/2.27min",1.80796500218845,1.29686389310337,2.60457497971263,2.04459585309065,1.96669678733097,1.19376438647942,"1174"
"1175/202.1437mz/2.3min",2.44211697252611,2.80551012165662,3.15177815875169,2.54223200900203,1.9302481019493,1.19945474984585,"1175"
"1176/218.0811mz/2.31min",1.46309530708418,1.44569680276864,0.109087654952214,1.35505951100908,1.54145265926971,2.00190455537295,"1176"
"1177/223.1076mz/2.3min",1.81444653885225,1.89440868704677,2.00898754284578,2.05039142056155,2.16284959415916,2.32036551777036,"1177"
"1178/220.1542mz/2.3min",2.24194827891887,2.57776602855336,2.96104641536027,2.34485423143411,1.75452398386637,1.02373067217412,"1178"
"1179/203.147mz/2.3min",1.32050864851391,1.76785146679623,2.1230423376907,1.40390152004384,0.577957004264827,-0.152819956550569,"1179"
"1181/234.0759mz/2.3min",1.86440754743295,2.00221535177108,2.03451797462696,1.90124547483951,1.89188426667192,1.78696793434216,"1181"
"1182/158.1175mz/2.3min",1.6344453996559,1.96150785283163,2.33260153776501,1.72456280266181,0.409084904283437,-0.321672737663557,"1182"
"1183/331.15mz/2.31min",1.92170642712454,2.32322432452039,1.81159723624909,1.81490855654593,1.83398462314694,1.50867484064209,"1183"
"1184/292.1179mz/2.32min",1.94429802803318,1.87188498912624,2.03039872880484,1.63456977991252,1.60251086451618,1.63038745844067,"1184"
"1185/353.1341mz/2.29min",0.903187862931852,0.873586357707826,1.05448200546301,1.42678883354374,1.49427350823286,2.06019916085334,"1185"
"1186/245.1494mz/2.3min",1.03648231746605,0.97832839227805,2.45039075133073,2.05842210241837,1.82215523216462,0.755534064996725,"1186"
"1187/257.1131mz/2.28min",2.4116772804723,2.59164298308784,0.97664887039135,1.83127439126588,2.01816062111311,0.0954866830544435,"1187"
"1189/267.1335mz/2.37min",1.3385422961409,1.47633552724779,1.77231921789564,1.87359370056064,1.76833581337605,1.87722511831457,"1189"
"1190/301.1757mz/2.3min",1.64144434780561,1.92813473235267,1.43193964700611,1.09976351937037,1.41453020568752,0.351742987931262,"1190"
"1191/307.1288mz/2.32min",1.95048068774196,2.12743547611712,1.75442347713015,1.52006275091875,1.71432572269931,0.900412302659804,"1191"
"1198/280.129mz/2.31min",2.24697039247272,2.71306395214844,2.04136568841309,1.94667913677706,2.35734669764314,0.41654941781246,"1198"
"1201/358.1494mz/2.32min",1.56359051235772,1.45996604001617,2.29543536665778,1.92245327303114,1.84832482340842,1.10038976687115,"1201"
"1203/139.0866mz/2.32min",2.43523293498365,2.22677768475435,2.27813051636744,2.63404708049762,2.57260087874349,2.00143812661246,"1203"
"1206/193.1335mz/2.31min",1.71448224606485,2.10551179957371,1.31034654461722,0.743281468882617,1.11874363583607,-0.00473234837752958,"1206"
"1211/113.0596mz/2.32min",2.14412712331825,2.17792345315797,2.48872392829231,2.4037953556742,2.25071470632405,2.18018991613755,"1211"
"1212/244.2012mz/2.33min",1.92469668848934,1.86144815022459,1.91866280271048,1.74332365260175,1.89083142998241,1.98111128656979,"1212"
"1214/232.1736mz/2.32min",1.24459921632827,1.45915412244796,1.61632665694595,1.49782888483644,1.41265006475603,2.20969735867152,"1214"
"1216/239.1024mz/2.32min",1.94042347776226,1.92344387614567,0.672672880981968,1.03833623113071,1.40514683781082,0.384668025784572,"1216"
"1219/166.0862mz/2.32min",1.91560265600336,2.17702660568009,2.11822962925403,1.93622853577464,1.99951902779294,1.98762010518936,"1219"
"1220/186.0761mz/2.32min",2.16771835564185,2.18899826531731,2.21592698182722,2.18319535634722,2.0666520606487,2.26768760597341,"1220"
"1221/276.1342mz/2.33min",2.13396112586905,2.44474177979271,1.51776204336793,1.80833450371873,1.89917217573706,0.704115530467649,"1221"
"1224/197.1285mz/2.29min",1.2056809896036,1.46450697284729,2.08628684937588,1.6657252382001,1.43877454634462,0.457243100672406,"1224"
"1227/362.1921mz/2.33min",1.08667858244107,1.52189303257966,1.83057842138775,1.6761222978227,1.45765029062453,0.338241417565134,"1227"
"1228/302.1234mz/2.33min",1.2378021322537,1.21939638843608,1.38058150229539,1.0207387864134,1.24516576663778,2.27754632347675,"1228"
"1229/308.1128mz/2.33min",2.66718293374322,2.71263435000061,2.17526626604931,2.13908480376699,2.24359576474566,1.8465398158507,"1229"
"1231/262.1186mz/2.34min",1.95634449392295,2.37019336643666,1.6659672377481,1.3684759310864,1.98893649405419,-0.336087926831581,"1231"
"1232/275.1601mz/2.33min",1.50157652339367,1.69559608057621,0.708725130273862,1.49779398761567,1.01647533118096,-0.104908382254923,"1232"
"1233/244.0816mz/2.31min",2.41095166970633,1.88220545614697,1.50783316507123,1.66579104304658,1.70340932240451,1.16875467832941,"1233"
"1237/241.1546mz/2.34min",2.43343738244946,2.86873064592883,2.48983421169547,1.90116544984062,2.2006320735784,1.15314334606313,"1237"
"1238/254.1022mz/2.34min",2.632889389857,2.75124298349643,2.28825492659877,2.2026950442066,2.51339917927106,2.50046119900131,"1238"
"1239/363.1663mz/2.34min",1.94546549457361,2.59114984478017,1.64552068638418,1.51514772200707,2.20809120155033,0.767125816081938,"1239"
"1244/139.1229mz/2.34min",1.63960213881059,2.20876083368369,2.725711656466,1.56838288943701,1.86265988107905,0.820360931745002,"1244"
"1246/214.1073mz/2.35min",1.96258414860533,1.85132275293015,1.56004997377859,1.96960000396102,1.52599226314591,1.88442165598575,"1246"
"1247/284.1128mz/2.39min",1.48472936447454,1.47477535353981,0.992177854633787,0.78434696817443,1.47890992136234,1.93428142324512,"1247"
"1248/237.1232mz/2.34min",0.954765650774149,1.66796171895301,1.81274993428563,1.92006945684036,1.89840704462318,2.19091428400449,"1248"
"1251/164.0706mz/2.35min",1.97668297444078,2.05264982422577,2.24410872025563,2.05685206886311,2.03165855984572,1.83865790391111,"1251"
"1255/210.076mz/2.33min",2.47872684311609,2.58053691072451,2.78468412204588,2.51519639916136,2.48593013177268,2.3084867220429,"1255"
"1257/252.0865mz/2.35min",0.961818347090349,1.19569699571655,0.853963760862628,1.54904804408233,1.72317483958453,1.31641783728924,"1257"
"1258/281.0992mz/2.35min",1.59691887004919,1.6817937391803,1.90050692187704,1.64712474222197,1.46117179837906,0.900871611440604,"1258"
"1259/190.0861mz/2.32min",2.4367408278644,2.75881332458134,2.38435593363671,0.595315921938656,0.631995087398548,-0.331880920765235,"1259"
