"","filter","Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML","Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML","Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML","NEG_D5-211-C4-a_Run182.mzML","NEG_D5-211-C4-b_Run185.mzML","NEG_D5-211-C4-c_Run188.mzML"
"767/91.5044mz/10.38min",1058002.5,1763337.5,1792999.4,1804893,352667.5,352667.5,352667.5
"768/111.0202mz/10.38min",47493066,79155110,79394250,80734264,15831022,15831022,15831022
"769/112.0178mz/10.38min",18570357.6,30950596,31093494,31442178,6190119.2,6190119.2,6190119.2
"770/112.5195mz/10.38min",1299831.12,2166385.2,2206800.8,2212751,433277.04,433277.04,433277.04
"771/113.0166mz/10.38min",2608935,4360230.5,4348225,4455318.5,869645,869645,869645
"773/215.9837mz/10.38min",894588.24,1490980.4,1538013.6,1537714.2,298196.08,298196.08,298196.08
"775/156.9906mz/10.38min",4678608.6,7797681,7892164,7868386.5,1559536.2,1559536.2,1559536.2
"777/158.986mz/10.38min",1825736.28,3042893.8,3095836.5,3145120.2,608578.76,608578.76,608578.76
"778/115.964mz/10.38min",1200682.5,2156360.2,2001137.5,2425267.5,400227.5,400227.5,400227.5
"779/165.9829mz/10.4min",1672065.6,2994280.8,2999492.8,2786776,557355.2,557355.2,557355.2
"780/123.902mz/10.41min",1279307.4,426435.8,426435.8,426435.8,2132179,2200167.2,2168454.5
"781/109.5217mz/10.41min",2964640.8,4941068,5096003,5259094.5,988213.6,988213.6,988213.6
"782/130.5216mz/10.41min",1353320.28,2379528.2,2255533.8,2290723.8,451106.76,451106.76,451106.76
"783/126.8809mz/10.41min",559594.32,186531.44,186531.44,186531.44,939661.25,944808.3,932657.2
"784/132.8678mz/10.41min",3250772.4,1083590.8,1083590.8,1083590.8,5417954,5522732,5505651
"785/134.8655mz/10.42min",3315568.8,1105189.6,1105189.6,1105189.6,5525948,5644760,5679115.5
"786/136.8628mz/10.42min",1029746.88,343248.96,343248.96,343248.96,1716244.8,1722951.5,1735352.9
"787/174.9564mz/10.42min",8596341.9,2511086.8,2453941.5,2466169.5,15104282,14681597,14903202
"788/94.0451mz/10.45min",2839281.3,4939875,4974401,4732135.5,946427.1,946427.1,946427.1
"790/242.9434mz/10.45min",1143635.94,381211.98,381211.98,381211.98,1906059.9,1953812.8,2038588.6
"791/160.842mz/10.47min",2373265.2,791088.4,791088.4,791088.4,4143158.5,4123669.2,3955442
"792/162.8391mz/10.47min",2219042.7,739680.9,739680.9,739680.9,3880597.5,3848512,3698404.5
"793/164.836mz/10.47min",643125.6,214375.2,214375.2,214375.2,1125513.8,1110640.8,1071876
"794/164.9272mz/10.48min",819621.66,273207.22,273207.22,273207.22,1366036.1,1412439.6,1402407.6
"795/199.8049mz/10.48min",136582.128,45527.376,45527.376,45527.376,242293.58,236674.17,227636.88
"796/205.8396mz/10.48min",896945.52,298981.84,298981.84,298981.84,1534379.1,1509911.5,1494909.2
"797/207.8367mz/10.48min",835854.72,278618.24,278618.24,278618.24,1441573.6,1439572.6,1393091.2
"799/195.8108mz/10.48min",248877.282,82959.094,82959.094,82959.094,418954.4,424690.72,414795.47
"800/197.8079mz/10.48min",322279.536,107426.512,107426.512,107426.512,551930.44,541779.75,537132.56
"801/102.0339mz/10.48min",83123730,138539550,140281650,145151520,27707910,27707910,27707910
"802/102.5354mz/10.49min",7188016.2,11980027,12205041,12592613,2396005.4,2396005.4,2396005.4
"804/208.0393mz/10.49min",1668873,2781455,2890163,2846321,556291,556291,556291
"806/104.0302mz/10.49min",1921507.8,3202513,3615046,3703096.5,640502.6,640502.6,640502.6
"807/81.5205mz/10.49min",16364929.2,29259034,27274882,27966768,5454976.4,5454976.4,5454976.4
"808/168.0161mz/10.49min",1382201.7,2303669.5,2426957.2,2340229.5,460733.9,460733.9,460733.9
"809/125.9862mz/10.5min",13026379.2,23375738,21710632,22511954,4342126.4,4342126.4,4342126.4
"810/154.0049mz/10.5min",1466596.92,2444328.2,2515498.2,2517970.5,488865.64,488865.64,488865.64
"811/167.0128mz/10.5min",26150286,43583810,45706830,44698970,8716762,8716762,8716762
"812/90.5259mz/10.51min",22561434,41356480,40922364,37602390,7520478,7520478,7520478
"813/139.0179mz/10.52min",6058755,10097925,10482867,10117550,2019585,2019585,2019585
"814/201.9756mz/10.52min",536922,894870,910274.3,944537.5,178974,178974,178974
"815/97.9914mz/10.53min",5408301,9013835,9588389,9387882,1802767,1802767,1802767
"817/111.039mz/10.53min",6369427.8,10615713,12155978,11574239,2123142.6,2123142.6,2123142.6
"818/225.0294mz/10.55min",1248337.8,2080563,2297900,2227100.2,416112.6,416112.6,416112.6
"819/184.0029mz/10.56min",3938935.2,6884058.5,6825015,6564892,1312978.4,1312978.4,1312978.4
"820/191.9462mz/10.56min",1120312.08,373437.36,373437.36,373437.36,2737891.5,1867186.8,2915973.8
"822/169.9773mz/10.81min",697329.24,1639406.1,4723972,1162215.4,232443.08,232443.08,232443.08
"823/147.0309mz/10.85min",3337195.8,5561993,5764449,5763578.5,1112398.6,1112398.6,1112398.6
"824/145.0353mz/10.94min",5527028.4,9211714,9413920,9322635,1842342.8,1842342.8,1842342.8
"825/171.9929mz/10.99min",3200646.6,5334411,5685771,5775479,1066882.2,1066882.2,1066882.2
"826/96.9601mz/11.15min",350050.38,116683.46,116683.46,116683.46,1431099.4,1441858.5,583417.3
