"","filter","POS_TJGI2pt1_EV_gpdA_CTRL_1_Run13.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_2_Run143.mzML","POS_TJGI2pt1_EV_gpdA_CTRL_3_Run194.mzML","POS_TJGIp11_1_Run25.mzML","POS_TJGIp11_2_Run123.mzML","POS_TJGIp11_3_Run149.mzML"
"2141/367.1902mz/5.3min",696278.345,1254571.8,812544.56,725322.75,667233.94,426512.03,469243.38
"2142/385.2006mz/5.3min",644643.73,1246450.4,712686.4,775384.3,576601.06,363223.62,398830.6
"2144/545.2353mz/5.3min",703583.25,389494.5,675328.4,972812.2,626523.06,741899,731838.1
"2145/349.1795mz/5.3min",391809,718900.94,401188.94,396200.5,387417.5,206397.97,240126.27
"2147/505.2426mz/5.3min",638369.8,479190.4,444798.28,597795.7,1008963.06,729563.5,678943.9
"2148/534.3186mz/5.25min",892663.8,892159.5,805495.8,1018915.1,893168.1,1031077.56,834566.44
"2150/256.2997mz/5.3min",202795.65,1013978.25,202795.65,202795.65,202795.65,202795.65,202795.65
"2157/531.2561mz/5.31min",456582.3,556030.5,1166902.2,1380534.2,276780.75,353658.25,357134.1
"2158/780.5199mz/5.29min",42753.1685,4357.7492,43778.367,41727.97,21788.746,922531.25,934523.94
"2159/411.2164mz/5.31min",2295992.5,3593153.8,3249900.2,3925071,1342084.8,1211057.2,1228976.9
"2162/427.2456mz/5.31min",261746.425,141357.05,191136.38,120290.31,406662.16,332356.47,381974.84
"2169/379.7725mz/5.3min",334567.415,11990.0836,498732.78,170402.05,59950.418,3618945.8,3497275.5
"2171/634.3779mz/5.32min",647595.075,473829.22,497464.62,597347.25,697842.9,818002,770312.06
"2172/416.2144mz/5.33min",7724857.75,1143168.9,17246732,20349344,453386.4,7487161.5,7962554
"2174/429.227mz/5.32min",4123941.1,6408132.5,5928811,7232238.5,2319071.2,2176781.5,2175983.5
"2175/430.2303mz/5.32min",1175708.75,1836471.2,1709905.4,2114372.2,641512.1,595494.6,606092.7
"2180/612.396mz/5.33min",521962.11,460227.47,261356.25,257148.11,946735.4,583696.75,628925.7
"2181/758.5374mz/5.31min",1233862.9,15999.434,1448007.1,1019718.7,79997.17,5557861,5520512.5
"2183/494.2745mz/5.33min",428643.61,1351673.2,432664.16,424623.06,706074.1,295544.4,323231.72
"2188/304.2996mz/5.33min",476051.4,2380257,476051.4,476051.4,476051.4,476051.4,476051.4
"2189/499.2298mz/5.33min",1367581.1,1561428.6,2164071.5,2653335.2,816540.75,949393.3,1173733.6
"2191/473.3939mz/5.35min",344058.435,557872.2,260972.9,260332,532782.06,290665.9,397450.97
"2196/482.2186mz/5.34min",344461.755,56990.41,6142.161,34380.9,631933.1,1008868.25,985170.06
"2199/450.2475mz/5.33min",174299.815,946518.5,191715.25,156884.38,299765.38,86925.05,55942.297
"2201/428.17mz/5.34min",651671.687,21449.574,4289.9148,4289.9148,1281893.8,2059351.9,2209346.5
"2206/590.3518mz/5.34min",3850435.5,2070852.5,3644024.2,4177722.2,4056846.8,3604543.5,4264248.5
"2211/568.3699mz/5.35min",2470634,2189735.2,1701964.9,1796561.4,4391831,2751532.8,3004922.8
"2212/294.2789mz/5.3min",9857.7484,49288.742,9857.7484,9857.7484,727306.06,9857.7484,9857.7484
"2213/312.2893mz/5.29min",1763.1654,94395.195,587.7218,2938.609,1900235.2,587.7218,587.7218
"2216/437.1928mz/5.35min",957032.475,744406.5,2295431.5,2226399,638382.25,906842.7,1007222.25
"2218/430.3715mz/5.34min",1059618.1,20154.13,1070310,1217370.6,100770.65,1215108.6,1048926.2
"2220/478.2197mz/5.35min",496031.58,402979.5,1174405.8,1282459.6,325515.22,479430.88,512632.28
"2222/398.2044mz/5.35min",847872.85,1201400.2,1090557.4,1253834.5,605188.3,475023.88,530711.06
"2224/397.2006mz/5.35min",3516935.25,4797560,4427482.5,5001996,2606388,1919405.2,2092218
"2225/829.4151mz/5.35min",811071.42,1098325.1,1096542.4,1325328.8,525600.44,327799.03,386535.66
"2228/397.1619mz/5.35min",2433921.1,1600765.5,5379942,5924919.5,1715797.6,2294292.2,2573550
"2235/375.1798mz/5.35min",1817591.8,2108604.2,2106585.5,2167332,1528598.1,1141387.4,1179561
"2236/392.2065mz/5.35min",980292.42,1874145,1037158.44,923426.4,1126969.1,494809.94,503251
"2237/365.1743mz/5.35min",2119755.75,2924982.8,2653592,3060539.5,1585919.5,1179000.6,1280745
"2238/347.1638mz/5.35min",1079106.55,1451793.6,1361022.1,1532113.8,797191,561880.4,654416.1
"2241/415.2111mz/5.35min",52449527,71706856,64280644,76435960,40618410,31226838,31972624
"2245/429.3681mz/5.34min",4409341.4,61850.656,4829376.5,4825621.5,309253.28,4797280,4021402.8
"2246/376.2591mz/5.36min",16278235.5,71545280,18938668,13617803,22288406,8443002,6680726
"2247/538.3497mz/5.36min",947479.35,1025518,958701.3,968862.4,751314.94,936257.4,727398.94
"2248/393.2856mz/5.36min",4007701,33014666,4898666,3116736,10820500,2687915.8,1999169.9
"2249/773.4928mz/5.36min",1752673.6,8504878,2383465.8,1423953.8,2081393.4,632269.25,445619.34
"2252/398.241mz/5.36min",14312092.5,23354872,20238468,17522794,11101391,8162865.5,7118651
"2257/751.511mz/5.36min",53894.773,838909.2,75761.64,32027.906,106735.03,3265.3872,2984.835
"2259/461.2536mz/5.36min",1229106.1,1369848.2,1709065.8,1970394.2,872173.06,1088364,1072650.4
"2264/501.2455mz/5.36min",639984.5,653567.44,1562820,1887840.5,340171.47,626401.56,599254.56
"2265/473.2165mz/5.36min",779428.1,617071.6,632344.56,831704.2,800201.1,817113.9,758655.1
"2268/742.5425mz/5.35min",256672.095,2455.4209,283875.3,229468.89,12277.1045,1977085.9,1851698.6
"2275/475.2322mz/5.37min",1137557.35,1136749.1,1148987.2,1383486.4,1138365.6,1111176.9,1062769.5
"2280/329.1743mz/5.37min",1549123.38,2097835.2,2281233.5,2521118,994507.44,980147.94,1000411.56
"2289/455.3838mz/5.42min",339228.09,1272384.5,315873.56,63174.712,1115424.2,63174.712,362582.62
"2297/409.2005mz/5.38min",3062931.3,4178881,4727463,5386953.5,1908506.4,1946981.6,1918526.1
"2300/441.2266mz/5.38min",5882351.75,8030642,9076892,10361695,3634452,3734061.5,3642391.5
"2302/459.2373mz/5.38min",7840157.5,10766931,11521039,13393184,4907765,4913384,4828291.5
"2303/391.1899mz/5.38min",2691562,3740111.8,4371492.5,5020251.5,1575033,1607401.1,1643012.2
"2304/405.2055mz/5.38min",886967.6,1236588,1406564.6,1624523.5,530654.75,537347.2,537262.44
"2305/423.2161mz/5.38min",2368305.55,3260238.2,3674345.8,4257183,1430105,1476372.9,1462169.4
"2308/529.2404mz/5.39min",84722.3575,129535.77,1735267.8,1719824.5,23691.094,29400.793,39908.945
"2317/494.3194mz/5.4min",20981097,25329322,22497370,25753526,19464824,18228562,19204036
"2318/510.2942mz/5.4min",700907.03,733482,796054.1,900269.25,595026.3,595675.8,668332.06
"2320/454.3271mz/5.4min",1071606.85,2335292,985694.6,1139298.8,1567437.1,909787.75,1003914.9
"2321/943.6678mz/5.4min",847492.68,3013256,734770.4,868845.56,1737049.2,715997.6,826139.8
"2323/472.3377mz/5.4min",36433813,76378584,33730596,39137030,50491628,31195280,32630992
"2324/965.6498mz/5.4min",3652244.6,5267912.5,3406705.2,3897784,3930581.8,3001174,3202764.2
"2325/981.6159mz/5.4min",477130.42,741507.6,469058.94,485201.9,504597.66,372322.97,395733.38
"2326/231.1701mz/5.4min",2194629.4,4944422.5,1950254.9,2343337.8,3309096.2,1867330.1,2045921
"2327/341.243mz/5.4min",8534452,18944354,7702124.5,9147528,12635222,7275921.5,7921376
"2328/726.9759mz/5.4min",316679.87,328112.44,335000.47,425240.5,248721.19,261193.25,305247.3
"2329/491.3111mz/5.4min",1484549.25,1341485.1,1799936,2109444.5,1172402.2,1428944.1,1540154.4
"2330/455.3307mz/5.4min",277939.48,601120,252992.4,233426.12,387720.97,292284.8,263594.16
"2331/960.6947mz/5.4min",88230.92,542546.6,68735.38,40967.9,314382.06,87104.98,89356.86
"2332/242.1747mz/5.41min",1494001.25,3523242,1312791.6,1601619.9,2330760.8,1261889,1386382.6
"2334/489.2468mz/5.41min",869265.5,1458295.9,2449243.2,2552517.8,276240.84,280235.1,260789.69
"2335/264.6511mz/5.41min",650081.2,295133.75,620307.4,679855,554834.1,724810.75,749726.44
"2338/412.3205mz/5.41min",2947397.4,14736987,2947397.4,2947397.4,2947397.4,2947397.4,2947397.4
"2339/255.6458mz/5.41min",926542.08,609039.7,875768.06,977316.1,754373,1020737.7,1079891.1
"2340/427.2111mz/5.41min",48226214,66167588,72585050,82299576,30284840,29751840,29281508
"2342/276.1591mz/5.41min",1116820.15,748466.5,1074468.8,1159171.5,953277.25,1247026.8,1310858.6
"2343/536.3342mz/5.41min",609004.52,774352.2,529029.2,575979.94,642029.1,730080.94,564418.56
"2347/256.2995mz/5.38min",28816.056,144080.28,28816.056,28816.056,960349.25,28816.056,28816.056
"2348/409.1618mz/5.42min",226595.15,252649.64,829503.25,868330.06,102201.375,200540.66,200279.88
"2353/449.2529mz/5.42min",753055.275,900721.8,1180339,1240088,605388.75,474339.97,493282.72
"2363/491.2643mz/5.43min",357195.33,593309.2,490881.47,570228,223509.19,160747.67,139672.67
"2364/467.2326mz/5.44min",501959.885,170809.02,147223.81,145314.33,899867.44,857106.1,833110.75
"2366/437.2507mz/5.48min",216173.435,61200.72,199756.86,203135.1,273594.3,823661.75,229211.77
"2375/428.2143mz/5.41min",12748750.5,17590004,20213246,22204844,4757949.5,7907497,7781394
"2377/397.2581mz/5.48min",290621.61,92185.16,264372.06,165663.94,320650.56,357369.66,316871.16
"2378/304.2993mz/5.43min",7910.922,39554.61,7910.922,7910.922,1161702,7910.922,7910.922
"2379/594.3855mz/5.44min",2487962.8,2264097.8,1576612.2,1687352.9,4091572,2711827.8,2819047.2
"2380/330.2999mz/5.44min",303319.3,1516596.5,303319.3,303319.3,303319.3,303319.3,303319.3
"2386/616.3673mz/5.44min",2201643.55,1213935.1,2386910.2,2483834.2,1995522,2016376.9,2611023
"2388/387.1798mz/5.44min",970794.48,1325319.4,1639058.2,1844193,616269.56,612067.44,588890.6
"2391/369.1693mz/5.44min",734684.95,1121122.6,1352524.5,1487695.9,112621.03,344006.34,348247.3
"2393/277.2159mz/5.45min",511794.205,541946.94,267136.1,477856.9,795956.1,481641.47,760469.06
"2397/335.2191mz/5.45min",635243.48,329797.12,673343.56,790901.44,597143.4,480017.38,822936.5
"2398/295.2264mz/5.45min",369621.29,408501.8,217702.3,271309.78,509980.8,330740.78,445840.53
"2399/274.1091mz/5.43min",407206.29,479824.3,1120823.4,1091267.1,81678.42,264952.94,334588.28
"2407/537.2386mz/5.44min",191482.2865,22196.543,4102.4644,4038.3018,595635.4,360768.03,821476.5
"2408/230.0957mz/5.52min",10170.7392,534045.3,3390.2464,16951.232,878713.5,3390.2464,3390.2464
"2410/365.1016mz/5.46min",1095158.935,387071.97,48804.03,83999.91,1803245.9,2717374.5,2040439.5
"2417/241.1772mz/5.47min",1516464.1,1528904.6,2803468,2474673.5,1143546.9,1504023.6,1247065.4
"2419/501.2457mz/5.46min",161619.408,268837.66,609074.2,666074.06,5957.914,54401.156,49269.69
"2420/468.2014mz/5.47min",82859.466,27619.822,27619.822,27619.822,138099.11,258836.19,252243.17
"2423/219.1954mz/5.47min",191806.985,648909.4,211920.75,171693.22,321549.78,144617.23,103790.41
"2426/634.3779mz/5.48min",1001282.35,696620.9,873495,910011.5,1092553.2,1138316.4,1153969.8
"2427/536.2864mz/5.48min",2463314.7,2889310.8,3724448.5,4472290,2037318.6,1915612.4,2000668.8
"2428/612.396mz/5.48min",1158427.6,1022638.6,633108.3,689332.06,1789547.5,1294216.6,1333760.8
"2430/411.3576mz/5.48min",60080.212,300401.06,60080.212,60080.212,434059.28,60080.212,60080.212
"2431/455.3839mz/5.51min",1183934.45,166578.77,1334113.9,885900.44,1236269.9,1131599,1449126.4
"2432/461.2535mz/5.43min",363119.75,779072.1,454207.22,285579.53,424905.66,301333.84,283863.62
"2434/421.1642mz/5.48min",337382.17,378677.94,3218.7354,47188.875,372669.84,480982.12,302094.5
"2438/443.2426mz/5.48min",401200.3085,997068.06,747765,821542.2,54635.617,27209.164,17043.662
"2439/554.3443mz/5.45min",170242.16,868551.75,148798.16,421457.3,191686.16,38774.043,20122.412
"2442/658.4238mz/5.49min",178596.788,892983.94,178596.788,178596.788,1503455.4,178596.788,178596.788
"2446/344.3156mz/5.52min",593.24394,359041.9,593.24394,593.24394,2966.2197,593.24394,593.24394
"2452/318.2999mz/5.49min",4366250.75,112630.22,4473140,4331285,455852.7,4477632,4401216.5
"2454/582.3858mz/5.51min",10865110,9611356,6111589,6756438,17755164,12622630,12118864
"2455/310.6698mz/5.51min",1665357.5,594270.56,1543435.2,1787279.8,1512312.8,2302946.8,2389637
"2456/604.3676mz/5.51min",10445162,7680652.5,8762172,9699494,11190830,12016709,11405170
"2461/306.2424mz/5.52min",27589.373,385069.12,19320.66,35858.086,44371.76,3864.132,3864.132
"2463/379.1172mz/5.52min",2937536.65,611728.8,78128.44,142292.55,5263344.5,10818718,7292568.5
"2466/179.1542mz/5.52min",225919.115,458931.94,221998.78,204416.33,389073.56,199616.94,229839.45
"2468/450.29mz/5.52min",77293.976,386469.88,77293.976,77293.976,77293.976,77293.976,77293.976
"2469/399.2162mz/5.52min",338178.02,464360.25,353966.7,397879.75,322389.34,190900.33,221781.84
"2472/674.4182mz/5.52min",483308.58,214055.48,214683.9,430027.1,536590.06,584751.75,665921.25
"2474/620.3417mz/5.52min",427737.96,311502.06,378850.28,440536.2,414939.72,469838.38,444524.28
"2476/246.0905mz/5.52min",392343.13,168934.45,245398.67,436724,382361.38,402324.88,509038.94
"2477/279.2316mz/5.53min",283848.61,250063,161503.78,191673.86,319050.34,317634.22,344974.84
"2479/412.3202mz/5.51min",111170.612,555853.06,111170.612,111170.612,1425621.9,111170.612,111170.612
"2483/658.3837mz/5.54min",422574.5,182274.06,239225.22,325298.78,742391.2,519850.22,523027.06
"2485/299.0547mz/5.54min",712919.38,130575.36,18949.426,39416.43,1295263.4,1713015.2,1458574.4
"2486/367.1174mz/5.54min",622435.745,116193.09,14487.056,36083.2,1128678.4,1579701.5,1343207.6
"2487/680.3656mz/5.54min",657422.6,478434.56,557344.8,645811.6,783198.56,702569.94,669033.6
"2491/458.2251mz/5.56min",288712.8235,678905.44,533647.6,594009.94,43778.047,27453.043,4480.0776
"2492/346.3312mz/5.6min",175245.315,6899628,284827.5,27282.791,355178.4,59998.184,65663.13
"2493/371.3264mz/5.56min",121499.975,371445.7,125153.33,245933.83,117846.62,90586.76,53971.797
"2494/351.1223mz/5.54min",312347.6,258198.95,10086.9375,38860.508,366496.25,459404.66,377915.44
"2495/457.2215mz/5.55min",1019315.405,2370681.2,1903189.2,2058401.9,98345.195,135441.61,113699.56
"2497/244.2269mz/5.55min",439905.26,295970.12,269468.53,210447.31,583840.4,799788.7,897872.25
"2499/229.0878mz/5.58min",49726.706,128521,39570.67,1032.48632,414635.12,5162.4316,59882.742
"2500/311.7052mz/5.58min",62684.2615,115730.39,48790.453,5167.539,539010,25837.695,76578.07
"2503/371.2577mz/5.55min",239187.08,124746.41,113586.14,117177.93,514669.22,413594.12,353627.75
"2504/447.2738mz/5.55min",415855.97,662074.75,449674.6,500056.66,382037.34,224549.28,254421.33
"2506/411.2512mz/5.56min",507345.32,448026.28,432931.44,497744.7,516945.94,639542.3,622769.56
"2508/429.2631mz/5.56min",1356614.2,2765371.2,1699084.2,2019615.2,1014144.2,507506.03,597394.44
"2509/469.2556mz/5.56min",1327206.77,2045102.1,3148896.5,4059444,609311.44,474870.4,605741.1
"2511/464.3001mz/5.56min",369354.22,952477.9,441269.6,488993.62,297438.84,64499.758,84867.79
"2515/430.2666mz/5.56min",361200.75,755041.75,447649.22,477510.44,274752.28,114006.44,147393.33
"2516/330.2998mz/5.53min",32768.376,163841.88,32768.376,32768.376,1493069.2,32768.376,32768.376
"2525/458.4026mz/5.62min",1481769,10825682,1481769,1481769,7408845,1481769,1481769
"2532/391.19mz/5.53min",255070.2975,522921.53,457714.38,504652.66,52426.215,11035.184,31730.773
"2534/423.2162mz/5.53min",218830.2125,459737.62,411751.12,456650.78,25909.305,20900.893,12225.52
"2536/230.0956mz/5.62min",238115.745,351760.28,219903.52,34518.87,1417020.9,73401.64,256327.97
"2541/439.1747mz/5.57min",275897.985,941239.75,511791.38,692752.44,18816.78,39067.223,40004.59
"2543/429.2274mz/5.58min",460922.6,705142.94,663098.7,828672,258746.5,229210.73,232688.89
"2551/331.0808mz/5.58min",195081.75,65027.25,65027.25,65027.25,325136.25,735938,518696.62
"2554/399.1435mz/5.59min",323471.228,65958.516,3209.2827,10711.383,580983.94,1163791.1,849762.75
"2556/475.2686mz/5.59min",2060792.15,2646558.5,2612845.8,2921265,1508738.5,1244902,1190130.1
"2557/515.2613mz/5.59min",1448205.5,1606061.1,3473427.2,3822392.8,921253.75,1290349.9,1284068.9
"2558/381.133mz/5.59min",2071233.965,220521.73,34900.09,52734.59,3921946.2,7873455,5885357.5
"2559/313.0703mz/5.59min",1394791.65,131610.5,12927.713,26164.305,2657972.8,5226828.5,3956397
"2562/443.2427mz/5.59min",964102.55,1219960,1164578.1,1326803.4,763627,578736.44,549092.44
"2564/439.2476mz/5.59min",291699.75,371401.78,362378.16,417415.62,221021.34,167917.47,166774.52
"2565/457.258mz/5.59min",3405683.4,4175002.8,4186192.2,4772623.5,2636364,2062441.8,1965615.6
"2569/458.2613mz/5.59min",993922.425,1217826.6,1231973.4,1406767,770018.25,596579.06,558548.4
"2571/425.2317mz/5.59min",603962.99,825325.56,779831.7,891244.75,428094.28,323661.38,316950.6
"2572/492.3084mz/5.6min",430203.75,128566.07,186051.67,327522.56,532884.94,896653.6,622638.1
"2577/630.3835mz/5.6min",353979.8,338563.9,316219.3,401851.6,329824.12,369395.7,423173.72
"2579/387.2849mz/5.6min",698065.725,691964.2,507878.34,607677.1,887342.9,757108.6,704167.25
"2581/116.0528mz/5.6min",253627.865,466570.78,471737.34,411880.4,39332.89,95375.33,7295.498
"2585/608.4015mz/5.6min",473445.655,476034.34,164182.36,287739.06,704080.44,470856.97,515855.22
"2587/628.4276mz/5.6min",3931057.75,2495396.5,2024902.5,2028345.8,8587774,5624555,5366719
"2588/650.4094mz/5.6min",6891985.5,3117528.2,4812046,5095813,8974291,8980181,8688158
"2590/431.2791mz/5.61min",879689.3,1299403.6,1251674.6,1456781.1,507704,445346.84,481572.4
"2591/525.3638mz/5.61min",1274224,952201,736667.44,751120.4,2449801,1596247,1596552.6
"2593/333.6907mz/5.61min",684160.8,141996.58,579223.1,649760.9,718560.7,1062020.2,1122740.2
"2594/312.2893mz/5.59min",1652919.7,617.75792,1579028.4,1726811,3088.7896,2078769.4,2256404.8
"2600/486.3535mz/5.61min",485027.9,744563.9,274787.3,252070.16,623896.4,448163.2,521892.6
"2601/211.0964mz/5.61min",710960.75,916227.7,1047023.06,1429632.2,505693.8,375117.47,464465.94
"2602/453.2609mz/5.62min",307688,358282.56,898749.9,1339759.6,168879.61,169477.02,257093.44
"2603/203.1794mz/5.62min",803303.67,1028676.9,906167.44,1209038.8,700439.9,358896.5,551717.44
"2604/353.138mz/5.62min",251011.775,179181.58,17562.25,36206.516,322841.97,387374.56,377541.94
"2606/457.3994mz/5.62min",7526805.6,37634028,7526805.6,7526805.6,53661160,7526805.6,7526805.6
"2610/330.2788mz/5.58min",292053.84,53391.876,386303.12,983217.2,53391.876,317148.3,266959.38
"2611/191.1793mz/5.62min",481068.525,843599.75,519247.25,553368.8,442889.8,210995.44,171931.23
"2612/337.2347mz/5.62min",201546.715,192375.31,561768.25,665940.06,184652.52,210718.12,188071.9
"2613/135.1167mz/5.62min",287243.47,614894.75,285630.94,462396.6,288856,154653.81,187531.75
"2614/441.2267mz/5.62min",1319194,2108910,2130415.8,2490030.8,508739.12,529478,521365.44
"2620/412.3199mz/5.69min",333456.785,71030.93,1859915.5,1368068.1,338499.6,328413.97,182094.19
"2624/401.2317mz/5.64min",527041.19,902422.7,631227.44,959085.6,422854.94,276914.56,289693.1
"2625/427.3885mz/5.66min",665.0621,530484.7,665.0621,665.0621,3325.3105,665.0621,665.0621
"2627/575.405mz/5.64min",279904.09,144355.05,238170.98,321637.2,236586.27,468632.6,374778
"2628/317.6775mz/5.64min",5246932.15,6795726.5,12732403,6352915.5,3087012.5,4057263,4140948.8
"2629/365.1015mz/5.64min",111520.7275,50768.555,10153.711,10153.711,172272.9,247560.66,201495.14
"2632/455.3842mz/5.63min",1962654.05,64389.543,2324554,2487958.2,77448.76,1600754.1,2409225
"2634/546.435mz/5.64min",48398.654,48398.654,48398.654,48398.654,241993.27,48398.654,48398.654
"2635/304.2996mz/5.63min",1124862.35,587.4182,1110411.5,1237846.6,2937.091,1277840.6,1139313.2
"2637/344.3156mz/5.66min",13724.222,68621.11,13724.222,13724.222,849201.75,13724.222,13724.222
"2639/413.2316mz/5.66min",282924.22,443038.53,596493.8,673403.6,36864.613,122809.91,105302.89
"2641/508.4474mz/5.67min",33922.588,169612.94,33922.588,33922.588,33922.588,33922.588,33922.588
"2642/399.2164mz/5.67min",195329.635,269550.8,266891.72,379364.06,74142.12,74784.16,123767.55
"2646/458.2254mz/5.67min",609921.475,1071882.1,968280.9,1140994.6,224884.11,198941.94,251562.05
"2647/457.2213mz/5.67min",2271498.8,3707764.2,3377494.5,4008605.5,1165503.1,1059523.8,1066773.1
"2651/417.1902mz/5.67min",118539.71,246194.52,203590.89,232772.1,33488.53,9000.974,8356.714
"2653/913.5731mz/5.67min",2035694.8,1022230.94,2097519,2038172.1,1535255.6,2115129.8,2033217.5
"2654/417.2264mz/5.68min",103376.65,160826.67,118058.77,119034.32,67663.87,88694.53,77572.445
"2658/411.216mz/5.68min",198112.315,565354.3,520442.1,354950.44,41274.19,36470.57,33786.438
"2660/346.3311mz/5.7min",164738.38,1283162.2,226450.44,27282.791,3016174.5,103026.32,73849.29
"2662/941.7247mz/5.69min",3692.2804,210911.66,4413.6035,594.19146,1003226.25,594.19146,2970.9573
"2664/472.3372mz/5.7min",174175.76,470130.53,230541.16,284598.1,117810.36,58036.805,104808.76
"2665/618.3829mz/5.7min",79761440,69063464,77305190,77684280,81838600,85002264,85967080
"2666/615.3744mz/5.7min",6088790.5,3597239.8,6946416,7007277,4704174,6202023,5975558
"2667/634.3567mz/5.7min",2855560.5,2049683.1,2900093.2,2811027.8,2641312.5,3067600.8,3165881
"2669/411.3577mz/5.69min",420897.185,1835.912,492592.75,494148.03,9179.56,563681.56,349201.62
"2671/596.4016mz/5.7min",256386515,244085000,191639820,197402740,326567970,268688030,270822430
"2672/1191.7949mz/5.71min",2121317.7,1621569,1541908,1697467.4,2616577.5,2610823,2545168
"2674/641.4558mz/5.71min",175438.96,157541.97,87552.125,130509.45,193335.95,338155.16,333250.66
"2676/658.4241mz/5.69min",2012455.35,30933.766,1737661.2,2287249.5,154668.83,2736579,2776118
"2677/408.3255mz/5.64min",3193.3756,29308.63,2892.6758,3028.8179,259941.42,3317.0024,3069.7488
"2678/149.0596mz/5.71min",515019.535,1433184.6,535066.3,522638.6,507400.47,358500.47,167438.7
"2680/613.4283mz/5.72min",400261.39,1093825.2,339040.22,301084.44,994911.9,431531.06,368991.72
"2681/379.1172mz/5.72min",310658.335,62055.61,12411.122,12411.122,559261.06,1291856.6,866527.44
"2682/486.3528mz/5.71min",203925.9,520928.9,180147.72,44617.223,220387.48,218294.2,189557.6
"2688/452.3524mz/5.72min",52133.9,260669.5,52133.9,52133.9,52133.9,52133.9,52133.9
"2690/518.3234mz/5.73min",749173.08,198241.03,492720.06,538604.6,984473.94,1681918.4,959741.56
"2698/381.2607mz/5.74min",213592.53,182001.78,655280.25,773673.06,140229.25,245183.28,57605.117
"2699/489.2476mz/5.74min",500537.055,805716.06,863343.1,975929.4,173956.89,170099.88,195358.05
"2703/550.3028mz/5.73min",223003.045,354868.75,222888.92,278148.88,199177.69,202488.95,223117.17
"2704/507.2586mz/5.74min",2292550.3,3614382.5,3914317,4576242,877390.8,970718.1,954561.56
"2710/475.2331mz/5.75min",164420.665,327014.06,280391.06,325558.28,27537.127,48450.27,43178.18
"2713/413.3237mz/5.76min",90093.5505,4195.318,777994.9,1160118.4,20976.59,120494.695,59692.406
"2715/468.3081mz/5.75min",314617.11,84439.43,209888.69,211427.28,417806.94,713160.44,498351.75
"2717/284.3308mz/5.75min",768339.56,3841697.8,768339.56,768339.56,768339.56,768339.56,768339.56
"2721/425.2868mz/5.75min",239263.315,235776.83,548316.6,684613.94,173920.52,123599.414,242749.8
"2722/427.3887mz/5.78min",20789.105,74235.65,18196.48,3341.9883,419992.56,23381.73,668.39766
"2723/230.0956mz/5.75min",396585.015,185742.53,607427.5,1222161.6,78815.82,159815.89,623538.9
"2724/317.6776mz/5.74min",6529246.25,1795600.2,7160589,12770817,4876354.5,6649595,6408897.5
"2727/332.3307mz/5.75min",259183.36,1295916.8,259183.36,259183.36,259183.36,259183.36,259183.36
"2730/420.3313mz/5.75min",427419.705,1040011.25,401531.94,453307.47,505799.06,154136,185936.34
"2732/462.2843mz/5.76min",473835.29,2440720.8,702378.25,763405.7,245292.33,17280.145,21463.344
"2733/191.1793mz/5.73min",237936.635,499226.2,145804.38,309461.16,328159.12,166412.11,64811.664
"2735/506.3243mz/5.76min",177829.495,38548.94,95690.24,118354.55,237304.44,362685.72,261423.17
"2736/467.2397mz/5.77min",541035.495,999227.8,1374726.1,1648669,14798.18,30886.748,82843.19
"2738/493.2803mz/5.76min",812714.845,1007314.7,884362,843223.75,782205.94,658972.8,704648.9
"2739/443.2423mz/5.76min",1197876.58,1772361.1,1831076.5,2145705.8,601111.94,613022,623392.06
"2740/515.2629mz/5.76min",142082,155896.48,267503.84,245638.53,49720.145,97067.516,128267.52
"2748/412.3198mz/5.76min",390577.875,25531.88,3110274.8,4061740.8,127659.4,457814,323341.75
"2750/461.2533mz/5.77min",169239.567,415541,221584.22,241321.25,116894.914,85294.43,94394.99
"2752/604.3675mz/5.78min",119425.79,493864.25,119072.25,119779.33,263699.8,100931.74,70352.414
"2762/294.2061mz/5.78min",148480.485,64070.01,63159.21,123855.87,304449.38,186532,173105.1
"2764/608.4016mz/5.79min",384846.12,348368.34,180674.53,220553.25,629896.7,421323.9,453119
"2769/355.1172mz/5.84min",4733.51195,313038.44,659.39052,659.39052,3296.9526,18488.654,6170.0713
"2770/439.1747mz/5.79min",68086.87,618924,93437.53,144721.27,42736.21,4014.729,19392.684
"2773/642.4427mz/5.83min",217455.9,133605.8,128234.836,109016.92,372029.38,323189.9,301306
"2774/479.2998mz/5.8min",823304.85,565145.56,853357.1,909346.06,1482977.1,481310.7,793252.6
"2776/519.2927mz/5.8min",1236269.5,441564.22,1802617.1,1887393.1,1164540.6,800398.6,1307998.4
"2783/417.2267mz/5.81min",579873.3,1238087.1,498938.9,519276.44,750840.2,536274.7,623471.9
"2785/497.3105mz/5.8min",138457.465,119033.8,143959.66,162203.62,311259.56,94317.43,132955.27
"2786/211.0964mz/5.81min",328124.685,490837.88,452843.06,688046.7,203406.31,92625.766,145308.78
"2787/664.4247mz/5.82min",257037.09,166039.08,115176.22,99033.36,348035.1,391109.5,383657.62
"2792/431.2794mz/5.81min",84719.29,174837.5,131997.52,192114.05,37441.06,4238.259,27361.3
"2794/399.2165mz/5.81min",81859.892,215791.6,107707.1,115787.9,56012.684,34534.574,47681.664
"2795/413.2681mz/5.83min",142100.0025,225669.53,190628.38,225276.25,43807.586,93571.625,39044.895
