Filename,Yeast_HE_D5-Ctrl_a_neg_20190515_Run37.mzML,Yeast_HE_D5-Ctrl_b_neg_20190515_Run40.mzML,Yeast_HE_D5-Ctrl_c_neg_20190515_Run43.mzML,NEG_D5-211-C4-a_Run182.mzML,NEG_D5-211-C4-b_Run185.mzML,NEG_D5-211-C4-c_Run188.mzML
471/443.2046mz/7.9min,256284.84,784429.4,707211.6,0.0,0.0,0.0
473/397.1684mz/7.94min,0.0,0.0,0.0,2577511.0,2714687.5,2724577.8
474/284.2947mz/7.99min,505266.97,662740.4,595347.56,0.0,0.0,0.0
475/365.266mz/7.99min,449623.97,636855.8,447716.22,0.0,0.0,0.0
476/336.3258mz/8.04min,302088.5,532987.06,410842.88,0.0,0.0,0.0
477/716.5239mz/8.04min,0.0,0.0,0.0,2832868.0,2365674.8,2596375.0
478/325.1841mz/8.06min,0.0,0.0,0.0,1475445.8,1554812.1,1523866.2
480/395.3307mz/8.2min,184385.89,273674.53,233971.42,0.0,0.0,0.0
481/690.5064mz/8.21min,3554107.8,1408355.6,1716797.9,0.0,0.0,0.0
483/118.9267mz/8.21min,0.0,0.0,0.0,780647.75,735839.2,1217196.2
484/383.1894mz/8.21min,0.0,0.0,0.0,12762476.0,14026148.0,12931274.0
485/385.1932mz/8.21min,0.0,0.0,0.0,407357.06,456075.75,405268.1
486/468.1678mz/8.2min,11681.255,0.0,7392.7344,1384173.2,1503956.1,1450779.5
487/399.184mz/8.21min,0.0,0.0,0.0,1257083.9,1319017.4,1283166.2
488/381.1948mz/8.21min,0.0,0.0,0.0,620482.56,691878.2,616615.06
489/712.4884mz/8.22min,1524847.8,185058.81,564535.9,0.0,0.0,0.0
490/825.694mz/8.22min,503529.84,367237.78,443980.25,0.0,0.0,0.0
493/752.5197mz/8.22min,664969.75,443000.44,639587.6,0.0,0.0,0.0
498/851.7097mz/8.22min,1333924.0,1856737.5,2629098.2,0.0,0.0,0.0
500/114.9341mz/8.22min,0.0,0.0,0.0,2621067.0,1440978.1,1541489.5
502/117.9286mz/8.22min,0.0,0.0,0.0,5999805.5,6027807.5,3429372.0
503/421.2507mz/8.22min,254979.75,406899.88,329974.97,0.0,0.0,0.0
506/132.9001mz/8.22min,0.0,0.0,0.0,612322.94,697476.1,593233.0
507/134.8946mz/8.22min,0.0,0.0,0.0,12250852.0,14029541.0,12335017.0
510/427.2336mz/8.22min,0.0,0.0,0.0,135393.12,250545.52,111410.516
513/686.4769mz/8.26min,0.0,0.0,0.0,1589625.2,1914983.0,2068160.9
514/617.417mz/8.29min,240920.62,285782.78,367754.25,0.0,0.0,0.0
515/150.8894mz/8.32min,0.0,0.0,0.0,2344096.5,2324914.5,2882410.8
517/312.3257mz/8.33min,271022.06,225806.31,239779.52,0.0,0.0,0.0
518/321.315mz/8.35min,278626.53,425720.4,345397.97,0.0,0.0,0.0
519/338.3415mz/8.35min,30027784.0,44236464.0,36216170.0,0.0,0.0,0.0
520/675.6754mz/8.35min,199077.45,422496.22,288511.2,0.0,0.0,0.0
521/250.1776mz/8.35min,225416.72,282392.97,223699.14,0.0,0.0,0.0
523/118.8996mz/8.36min,0.0,0.0,0.0,1724745.1,147747.22,1773088.9
524/391.2839mz/8.38min,953992.5,841100.75,846391.3,0.0,0.0,0.0
525/413.2657mz/8.38min,3535303.8,3392231.8,3114337.2,0.0,0.0,0.0
526/716.523mz/8.34min,2342433.8,242027.98,439808.1,218124.61,102199.77,160832.38
528/393.2971mz/8.39min,1295659.9,1391640.1,1666456.9,0.0,0.0,0.0
529/738.5038mz/8.41min,1407809.5,189471.67,333868.6,0.0,0.0,0.0
530/136.0216mz/8.42min,4908357.5,4750310.0,4705572.0,0.0,0.0,0.0
531/312.3258mz/8.43min,738204.8,1043701.44,812029.94,0.0,0.0,0.0
532/325.1841mz/8.48min,0.0,0.0,0.0,299349.75,274652.6,838453.44
533/195.8109mz/8.5min,0.0,0.0,0.0,7459238.5,7720402.5,6933297.0
534/197.8079mz/8.5min,0.0,0.0,0.0,9405852.0,9787704.0,8767276.0
535/199.805mz/8.51min,0.0,0.0,0.0,4405563.0,4546105.5,3889083.2
537/339.1997mz/8.53min,0.0,0.0,0.0,3523489.5,2792895.5,2689829.5
538/352.3391mz/8.53min,14913989.0,14001724.0,14051035.0,0.0,0.0,0.0
539/490.1472mz/8.55min,0.0,0.0,0.0,2475415.5,2261243.8,2444741.5
540/153.8685mz/8.56min,0.0,0.0,0.0,1664661.9,1577331.9,2511993.5
542/488.1503mz/8.57min,0.0,0.0,0.0,2538964.0,2428923.8,2861329.0
544/337.2054mz/8.57min,0.0,0.0,0.0,659638.94,228707.9,382004.62
545/562.4251mz/8.6min,238766.05,306745.84,392646.94,0.0,0.0,0.0
547/698.9113mz/8.62min,0.0,0.0,0.0,1153281.8,1024779.06,1131077.8
548/243.8992mz/8.62min,0.0,0.0,0.0,20493724.0,21249028.0,22158082.0
549/213.9829mz/8.58min,1994470.4,1185502.4,997182.8,0.0,0.0,0.0
550/368.9786mz/8.62min,0.0,0.0,0.0,2595941.5,2787790.2,2690126.2
551/132.8678mz/8.63min,0.0,0.0,0.0,3114115.2,3192533.8,3366698.8
552/134.8651mz/8.63min,0.0,0.0,0.0,1858232.5,2016202.8,2017703.8
553/318.9814mz/8.63min,0.0,0.0,0.0,2435029.5,2702922.8,2547734.5
554/268.9844mz/8.64min,0.0,0.0,0.0,2346864.5,2376218.5,2638211.2
555/245.8947mz/8.64min,0.0,0.0,0.0,8097886.0,8445310.0,8775457.0
556/218.9861mz/8.65min,0.0,0.0,0.0,2627349.2,2570904.2,2781469.8
560/366.3727mz/8.67min,672036.06,682396.2,1274133.4,0.0,0.0,0.0
561/340.3571mz/8.68min,360157.78,395351.1,360366.03,0.0,0.0,0.0
562/421.2841mz/8.69min,39503.242,0.0,544583.6,0.0,0.0,0.0
563/216.8804mz/8.7min,0.0,0.0,0.0,1931516.8,1992627.0,2010926.9
564/135.9709mz/8.7min,0.0,0.0,0.0,1438228.6,1323964.0,1327790.9
565/146.9659mz/8.7min,0.0,0.0,0.0,38073980.0,40540184.0,40322040.0
566/119.9469mz/8.7min,0.0,0.0,0.0,5283699.0,1752603.9,1694169.9
567/161.9136mz/8.7min,0.0,0.0,0.0,5359554.0,5635804.0,5674719.0
568/546.4303mz/8.71min,2547870.2,3230274.2,2132130.0,0.0,0.0,0.0
570/201.9757mz/8.72min,1050704.6,1094939.9,1111101.2,0.0,0.0,0.0
571/394.3223mz/8.75min,528430.2,637982.5,550920.1,0.0,0.0,0.0
573/321.2103mz/8.81min,0.0,0.0,0.0,536111.6,333487.16,693300.06
574/377.3199mz/8.82min,4158353.5,4752001.0,4635601.5,0.0,0.0,0.0
575/265.1477mz/8.83min,0.0,0.0,0.0,850337.6,607608.75,934046.3
576/378.3233mz/8.82min,1273558.2,707867.56,677691.2,0.0,0.0,0.0
578/200.8588mz/8.86min,0.0,0.0,0.0,3028502.8,3074708.8,3141486.0
579/229.9009mz/8.86min,0.0,0.0,0.0,8061371.5,8279433.0,8308273.5
580/118.9268mz/8.87min,0.0,0.0,0.0,3400418.5,3157552.2,3546953.0
581/114.9341mz/8.88min,0.0,0.0,0.0,2448755.0,2597881.8,6790501.0
583/339.1996mz/8.88min,0.0,0.0,0.0,2832170.8,2325187.0,2556503.5
584/328.8308mz/8.88min,0.0,0.0,0.0,1512002.8,1452852.1,1722230.4
586/145.9236mz/8.9min,0.0,0.0,0.0,10791400.0,11129164.0,11105168.0
587/160.9183mz/8.9min,0.0,0.0,0.0,3235172.2,2992844.8,3296602.5
588/325.1841mz/8.9min,0.0,0.0,0.0,822599.25,857115.2,819842.2
589/312.8361mz/8.9min,0.0,0.0,0.0,6816845.5,7157520.0,7176087.5
590/142.9289mz/8.9min,0.0,0.0,0.0,4294547.0,4657992.5,4710336.0
591/311.1685mz/8.9min,0.0,0.0,0.0,738897.9,381063.5,601067.0
593/99.9258mz/8.91min,0.0,0.0,0.0,64288010.0,58283670.0,66717156.0
594/427.2337mz/8.92min,0.0,0.0,0.0,466654.6,1540419.5,250166.3
595/144.9234mz/8.92min,0.0,0.0,0.0,112709064.0,99146584.0,98269720.0
596/132.9234mz/8.92min,0.0,0.0,0.0,18286662.0,17678044.0,18426768.0
597/199.9292mz/8.92min,0.0,0.0,0.0,1765481.8,2033761.9,1995725.2
600/183.9342mz/8.94min,0.0,0.0,0.0,24797654.0,34707024.0,35420160.0
601/139.9445mz/8.94min,0.0,0.0,0.0,5778224.0,6386286.5,6542949.5
603/132.9002mz/8.94min,0.0,0.0,0.0,3478422.8,3493418.0,3601517.0
604/134.8946mz/8.94min,0.0,0.0,0.0,67686730.0,69271570.0,71033710.0
607/150.8895mz/8.94min,0.0,0.0,0.0,3365872.8,3515741.0,3073758.2
608/118.8996mz/8.94min,0.0,0.0,0.0,2068428.4,958908.0,2132255.5
609/113.9263mz/8.94min,0.0,0.0,0.0,21652200.0,22104960.0,22301044.0
611/114.9341mz/8.92min,0.0,0.0,0.0,6267488.0,6708213.5,2546039.8
613/146.9659mz/8.95min,0.0,0.0,0.0,6740011.0,6648920.5,5992657.0
616/439.2518mz/8.96min,0.0,0.0,0.0,1506867.8,1642374.2,1399995.4
618/523.3457mz/8.96min,0.0,0.0,0.0,255973.14,333701.47,208987.98
619/134.865mz/8.96min,0.0,0.0,0.0,1154729.1,1184748.6,907027.25
620/378.3234mz/8.96min,980374.0,1422119.9,1361969.6,0.0,0.0,0.0
622/115.9207mz/8.96min,0.0,0.0,0.0,410138140.0,422824350.0,424043140.0
624/377.3201mz/8.96min,4215079.5,4631715.0,4508707.0,0.0,0.0,0.0
625/101.9809mz/8.96min,0.0,0.0,0.0,4641786.5,4948610.5,4666516.0
627/124.9968mz/8.96min,0.0,0.0,0.0,1807063.8,2044323.6,1946684.1
629/129.9757mz/8.96min,0.0,0.0,0.0,3206364.5,3946891.5,3631583.5
630/119.9469mz/8.96min,0.0,0.0,0.0,1133178.6,7193132.0,6489963.5
631/495.2571mz/8.96min,0.0,0.0,0.0,3205758.8,3500989.8,2975192.2
632/827.7096mz/8.96min,0.0,2831852.0,3174166.8,0.0,0.0,0.0
635/879.7404mz/8.96min,0.0,1694077.5,2082753.4,0.0,0.0,0.0
637/132.8678mz/8.97min,0.0,0.0,0.0,2499480.2,1860579.5,1474603.0
638/379.3358mz/8.97min,7193674.5,7445887.0,7377834.0,0.0,0.0,0.0
639/380.339mz/8.97min,2094809.4,2213999.2,2171573.5,0.0,0.0,0.0
640/395.3306mz/8.97min,736489.9,797982.8,856263.4,0.0,0.0,0.0
641/102.9568mz/8.97min,0.0,0.0,0.0,699354.1,811067.1,710628.25
642/355.1581mz/8.97min,0.0,0.0,0.0,1527339.9,1639259.1,1577887.8
643/135.9709mz/8.97min,0.0,0.0,0.0,751558.6,838478.1,750016.2
644/383.1894mz/8.97min,0.0,0.0,0.0,1221959.9,1281346.8,1289445.2
645/851.7098mz/8.97min,47442770.0,35842640.0,43310576.0,0.0,0.0,0.0
646/168.9863mz/8.97min,0.0,0.0,0.0,571990.25,617377.5,517622.47
648/353.1425mz/8.97min,0.0,0.0,0.0,269928.9,294720.97,302162.9
649/381.1737mz/8.97min,0.0,0.0,0.0,441681.16,443625.97,412295.97
650/481.2921mz/8.97min,3224580.5,3402445.5,3630187.8,0.0,0.0,0.0
653/823.6788mz/8.98min,19843360.0,38034332.0,34571148.0,0.0,0.0,0.0
654/328.8309mz/9.05min,0.0,0.0,0.0,660970.4,1102650.6,1120142.1
656/312.8361mz/9.06min,0.0,0.0,0.0,2708188.0,4619732.0,4940703.5
657/200.8588mz/9.06min,0.0,0.0,0.0,913978.7,635699.44,1284503.2
658/352.3391mz/9.09min,2237733.2,2067670.5,2068960.6,0.0,0.0,0.0
659/427.2337mz/9.08min,0.0,0.0,0.0,690846.0,748657.4,653635.75
661/355.1581mz/9.14min,0.0,0.0,0.0,284547.56,342493.97,300111.0
662/463.3312mz/9.19min,69743.04,11934.977,844327.6,0.0,0.0,0.0
664/411.3842mz/9.35min,0.0,0.0,0.0,477478.84,461904.2,501513.38
666/587.4644mz/9.62min,1608323.6,1162991.4,818069.2,0.0,0.0,0.0
667/613.4225mz/9.62min,8090862.0,6477231.0,7746319.0,0.0,0.0,0.0
668/879.7408mz/9.63min,0.0,15525624.0,16684394.0,0.0,0.0,0.0
669/451.2451mz/9.64min,319912.94,399314.78,530607.25,0.0,0.0,0.0
670/383.1825mz/9.64min,337914.0,409138.06,545625.9,0.0,0.0,0.0
672/537.3945mz/9.79min,400313.9,347149.06,513985.62,0.0,0.0,0.0
675/226.9514mz/9.94min,1343061.5,2297287.8,2240422.0,0.0,0.0,0.0
677/495.3147mz/10.01min,0.0,0.0,0.0,490076.7,615998.9,688904.75
679/853.7229mz/10.02min,50672.434,29267010.0,31912024.0,0.0,0.0,0.0
680/771.6468mz/10.03min,3348006.2,1932172.8,1818407.0,0.0,0.0,0.0
682/743.6156mz/10.04min,1837562.8,1158102.0,1080965.8,0.0,0.0,0.0
683/736.5418mz/10.09min,445496.5,484503.8,489708.22,0.0,0.0,0.0
684/663.4535mz/10.09min,1568897.5,1552794.9,1554554.9,0.0,0.0,0.0
685/685.4354mz/10.09min,15361326.0,14116750.0,13868548.0,0.0,0.0,0.0
686/708.5108mz/10.09min,764150.0,797242.3,780993.2,0.0,0.0,0.0
687/726.4616mz/10.09min,1458831.4,1490331.4,1479277.5,0.0,0.0,0.0
689/134.8652mz/10.16min,0.0,0.0,0.0,532691.0,564327.9,536623.94
691/132.8679mz/10.16min,0.0,0.0,0.0,771997.25,755830.9,736289.1
692/146.9803mz/10.17min,9715590.0,3439236.0,3229767.8,0.0,0.0,0.0
693/144.9822mz/10.18min,21425664.0,7507640.0,15264123.0,0.0,0.0,0.0
694/80.9479mz/10.18min,930464.2,849612.6,815978.7,0.0,0.0,0.0
695/102.9569mz/10.19min,0.0,0.0,0.0,1585915.5,1038214.6,1077886.6
696/589.4798mz/10.2min,3322679.2,3077128.5,2157884.0,0.0,0.0,0.0
697/112.9857mz/10.2min,0.0,0.0,0.0,16760714.0,17659694.0,25773618.0
698/216.9227mz/10.2min,3525483.2,2452230.2,1746166.8,0.0,0.0,0.0
699/306.919mz/10.21min,0.0,0.0,0.0,1089360.6,1086347.5,1112036.8
701/615.4952mz/10.21min,847147.75,914513.8,969591.4,0.0,0.0,0.0
702/738.5038mz/10.22min,1247813.9,990230.25,1094689.1,0.0,0.0,0.0
704/690.506mz/10.23min,366437.78,355409.12,380627.47,0.0,0.0,0.0
706/158.9641mz/10.23min,2624077.2,1906315.6,1869687.1,0.0,0.0,0.0
707/180.973mz/10.23min,0.0,0.0,0.0,2467488.5,1942155.4,1949875.6
708/248.9604mz/10.23min,0.0,0.0,0.0,4383314.5,3358843.5,3346124.0
709/316.9477mz/10.23min,0.0,0.0,0.0,2821759.0,2997999.5,2998111.0
710/384.9353mz/10.23min,0.0,0.0,0.0,1642072.1,1730938.9,1714234.6
711/452.9227mz/10.23min,0.0,0.0,0.0,1280902.2,1329391.1,1348823.2
712/520.91mz/10.23min,0.0,0.0,0.0,900959.7,928074.4,929131.44
713/588.8977mz/10.23min,0.0,0.0,0.0,572729.94,588618.2,590154.6
714/226.9514mz/10.23min,7775669.0,3827481.2,3718035.5,0.0,0.0,0.0
715/362.9259mz/10.23min,506429.0,499602.03,484203.6,0.0,0.0,0.0
716/430.9133mz/10.23min,441608.06,446381.62,441494.3,0.0,0.0,0.0
717/140.0682mz/10.25min,659295.6,560391.5,596098.6,0.0,0.0,0.0
718/716.5229mz/10.25min,2931099.2,2491337.8,1060819.6,392231.28,349226.34,398835.34
719/118.9241mz/10.28min,0.0,0.0,0.0,498947.2,496202.44,498261.34
720/686.477mz/10.29min,0.0,0.0,0.0,300552.16,372584.34,353526.6
722/223.9882mz/10.31min,4378309.0,4126823.8,4118898.0,0.0,0.0,0.0
723/385.7238mz/10.32min,1612527.0,1423636.9,1569184.5,0.0,0.0,0.0
724/213.9827mz/10.32min,2954334.5,3004029.2,2121385.2,0.0,0.0,0.0
725/205.0171mz/10.32min,6009908.0,6269994.5,6322871.5,0.0,0.0,0.0
726/172.9563mz/10.33min,7769538.0,7586959.5,7882801.0,0.0,0.0,0.0
727/174.9533mz/10.33min,1219012.0,1189366.0,1864198.0,0.0,0.0,0.0
728/182.9851mz/10.33min,18995584.0,19318986.0,19853678.0,0.0,0.0,0.0
729/163.9905mz/10.33min,3112184.2,3114640.2,2318191.0,0.0,0.0,0.0
730/169.9772mz/10.33min,2090951.4,2523196.0,2717459.5,0.0,0.0,0.0
731/98.512mz/10.33min,22551964.0,23580524.0,22928398.0,0.0,0.0,0.0
732/110.0201mz/10.33min,89302420.0,90465080.0,91335480.0,0.0,0.0,0.0
733/138.9953mz/10.33min,4209994.0,4422416.5,4454389.5,0.0,0.0,0.0
735/153.8685mz/10.33min,0.0,0.0,0.0,128148.875,106729.03,118217.695
736/97.5144mz/10.33min,1388868.0,1307722.9,1278102.9,0.0,0.0,0.0
737/89.5067mz/10.33min,11433834.0,11440640.0,12806039.0,0.0,0.0,0.0
738/113.9636mz/10.33min,8225338.5,7057517.0,7176085.0,0.0,0.0,0.0
739/110.5217mz/10.34min,6615303.0,6168187.0,7821718.5,0.0,0.0,0.0
740/154.9902mz/10.34min,27373912.0,30634700.0,29119792.0,0.0,0.0,0.0
741/196.0167mz/10.34min,1588109.5,1538541.5,1608647.9,0.0,0.0,0.0
742/109.0224mz/10.34min,5669208.0,7381046.5,5644671.0,0.0,0.0,0.0
743/141.9585mz/10.33min,1692146.6,2114861.0,1749764.6,0.0,0.0,0.0
744/152.9949mz/10.34min,1670331.0,1759399.0,1536843.1,0.0,0.0,0.0
745/192.9287mz/10.35min,0.0,0.0,0.0,953216.4,952490.2,988352.6
747/207.0174mz/10.36min,5736909.5,5852630.0,5721414.5,0.0,0.0,0.0
748/209.0129mz/10.36min,2168588.8,2227056.2,2182367.2,0.0,0.0,0.0
749/139.9879mz/10.37min,26880322.0,27495566.0,27274766.0,0.0,0.0,0.0
750/141.9833mz/10.37min,10362380.0,10441034.0,10472705.0,0.0,0.0,0.0
752/143.9809mz/10.37min,1370528.0,1370583.1,1361345.8,0.0,0.0,0.0
754/186.9809mz/10.37min,3141608.2,3197577.0,3281207.2,0.0,0.0,0.0
755/183.0098mz/10.37min,1869142.9,1992402.0,1988661.4,0.0,0.0,0.0
756/184.9855mz/10.37min,8216978.5,8208764.0,8527034.0,0.0,0.0,0.0
757/181.0144mz/10.37min,4991951.5,5250397.0,5315389.0,0.0,0.0,0.0
759/114.0165mz/10.37min,1043150.6,1105818.0,1113333.8,0.0,0.0,0.0
761/111.5189mz/10.37min,1924844.1,2008572.1,2014142.6,0.0,0.0,0.0
762/111.5218mz/10.37min,6691522.5,6787262.5,6880642.5,0.0,0.0,0.0
763/131.5335mz/10.37min,6743107.5,6902001.0,7144073.5,0.0,0.0,0.0
764/90.5067mz/10.37min,4638022.0,4709399.5,4725757.5,0.0,0.0,0.0
767/91.5044mz/10.38min,1763337.5,1792999.4,1804893.0,0.0,0.0,0.0
768/111.0202mz/10.38min,79155110.0,79394250.0,80734264.0,0.0,0.0,0.0
769/112.0178mz/10.38min,30950596.0,31093494.0,31442178.0,0.0,0.0,0.0
770/112.5195mz/10.38min,2166385.2,2206800.8,2212751.0,0.0,0.0,0.0
771/113.0166mz/10.38min,4360230.5,4348225.0,4455318.5,0.0,0.0,0.0
773/215.9837mz/10.38min,1490980.4,1538013.6,1537714.2,0.0,0.0,0.0
775/156.9906mz/10.38min,7797681.0,7892164.0,7868386.5,0.0,0.0,0.0
777/158.986mz/10.38min,3042893.8,3095836.5,3145120.2,0.0,0.0,0.0
778/115.964mz/10.38min,2156360.2,2001137.5,2425267.5,0.0,0.0,0.0
779/165.9829mz/10.4min,2994280.8,2999492.8,2786776.0,0.0,0.0,0.0
780/123.902mz/10.41min,0.0,0.0,0.0,2132179.0,2200167.2,2168454.5
781/109.5217mz/10.41min,4941068.0,5096003.0,5259094.5,0.0,0.0,0.0
782/130.5216mz/10.41min,2379528.2,2255533.8,2290723.8,0.0,0.0,0.0
783/126.8809mz/10.41min,0.0,0.0,0.0,939661.25,944808.3,932657.2
784/132.8678mz/10.41min,0.0,0.0,0.0,5417954.0,5522732.0,5505651.0
785/134.8655mz/10.42min,0.0,0.0,0.0,5525948.0,5644760.0,5679115.5
786/136.8628mz/10.42min,0.0,0.0,0.0,1716244.8,1722951.5,1735352.9
787/174.9564mz/10.42min,2511086.8,2453941.5,2466169.5,15104282.0,14681597.0,14903202.0
788/94.0451mz/10.45min,4939875.0,4974401.0,4732135.5,0.0,0.0,0.0
790/242.9434mz/10.45min,0.0,0.0,0.0,1906059.9,1953812.8,2038588.6
791/160.842mz/10.47min,0.0,0.0,0.0,4143158.5,4123669.2,3955442.0
792/162.8391mz/10.47min,0.0,0.0,0.0,3880597.5,3848512.0,3698404.5
793/164.836mz/10.47min,0.0,0.0,0.0,1125513.8,1110640.8,1071876.0
794/164.9272mz/10.48min,0.0,0.0,0.0,1366036.1,1412439.6,1402407.6
795/199.8049mz/10.48min,0.0,0.0,0.0,242293.58,236674.17,227636.88
796/205.8396mz/10.48min,0.0,0.0,0.0,1534379.1,1509911.5,1494909.2
797/207.8367mz/10.48min,0.0,0.0,0.0,1441573.6,1439572.6,1393091.2
799/195.8108mz/10.48min,0.0,0.0,0.0,418954.4,424690.72,414795.47
800/197.8079mz/10.48min,0.0,0.0,0.0,551930.44,541779.75,537132.56
801/102.0339mz/10.48min,138539550.0,140281650.0,145151520.0,0.0,0.0,0.0
802/102.5354mz/10.49min,11980027.0,12205041.0,12592613.0,0.0,0.0,0.0
804/208.0393mz/10.49min,2781455.0,2890163.0,2846321.0,0.0,0.0,0.0
806/104.0302mz/10.49min,3202513.0,3615046.0,3703096.5,0.0,0.0,0.0
807/81.5205mz/10.49min,29259034.0,27274882.0,27966768.0,0.0,0.0,0.0
808/168.0161mz/10.49min,2303669.5,2426957.2,2340229.5,0.0,0.0,0.0
809/125.9862mz/10.5min,23375738.0,21710632.0,22511954.0,0.0,0.0,0.0
810/154.0049mz/10.5min,2444328.2,2515498.2,2517970.5,0.0,0.0,0.0
811/167.0128mz/10.5min,43583810.0,45706830.0,44698970.0,0.0,0.0,0.0
812/90.5259mz/10.51min,41356480.0,40922364.0,37602390.0,0.0,0.0,0.0
813/139.0179mz/10.52min,10097925.0,10482867.0,10117550.0,0.0,0.0,0.0
814/201.9756mz/10.52min,894870.0,910274.3,944537.5,0.0,0.0,0.0
815/97.9914mz/10.53min,9013835.0,9588389.0,9387882.0,0.0,0.0,0.0
817/111.039mz/10.53min,10615713.0,12155978.0,11574239.0,0.0,0.0,0.0
818/225.0294mz/10.55min,2080563.0,2297900.0,2227100.2,0.0,0.0,0.0
819/184.0029mz/10.56min,6884058.5,6825015.0,6564892.0,0.0,0.0,0.0
820/191.9462mz/10.56min,0.0,0.0,0.0,2737891.5,1867186.8,2915973.8
822/169.9773mz/10.81min,1639406.1,4723972.0,1162215.4,0.0,0.0,0.0
823/147.0309mz/10.85min,5561993.0,5764449.0,5763578.5,0.0,0.0,0.0
824/145.0353mz/10.94min,9211714.0,9413920.0,9322635.0,0.0,0.0,0.0
825/171.9929mz/10.99min,5334411.0,5685771.0,5775479.0,0.0,0.0,0.0
826/96.9601mz/11.15min,0.0,0.0,0.0,1431099.4,1441858.5,583417.3
